t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
1.209,3.9725,1.9708,0.0180,8.095,4,4
1.309,4.0057,1.9653,0.0144,8.210,4,4
1.408,3.9832,1.9647,0.0237,7.397,4,4
1.508,3.9591,1.9629,0.0567,7.335,4,4
1.608,3.9649,1.9398,0.0460,7.589,4,4
1.709,3.9677,1.9408,0.0306,8.093,4,4
1.809,3.9823,1.9304,0.0430,8.013,4,4
1.908,3.9860,1.9405,0.0627,7.124,4,4
2.007,4.0395,1.9629,0.0374,6.285,4,4
2.108,3.9815,1.9310,0.0204,7.665,4,4
2.209,4.0109,1.9637,0.0381,7.921,4,4
2.308,3.9932,1.9801,0.0346,6.814,4,4
2.407,4.0116,1.9525,0.0361,6.541,4,4
2.509,4.0224,1.9491,0.0368,8.003,4,4
2.608,4.0095,1.9429,0.0201,7.156,4,4
2.708,3.9668,1.9299,0.0320,7.261,4,4
2.809,3.9668,1.9176,0.0313,8.571,4,4
2.908,3.9594,1.9262,0.0275,6.943,4,4
3.007,3.9788,1.9366,0.0386,6.039,4,4
3.107,3.9927,1.9269,0.0063,6.487,4,4
3.209,3.9688,1.9431,0.0450,8.295,4,4
3.307,3.9687,1.9192,0.0162,6.357,4,4
3.409,3.9610,1.9481,0.0171,7.950,4,4
3.508,3.9482,1.9605,0.0423,7.019,4,4
3.608,3.9682,1.9684,0.0403,7.133,4,4
3.707,3.9761,1.9618,-0.0080,6.712,4,4
3.809,3.9845,2.0097,-0.0128,8.104,4,4
3.910,3.9690,1.9657,0.0107,8.913,4,4
4.009,3.9688,1.9574,0.0142,8.416,4,4
4.109,3.9903,1.9539,0.0061,7.991,4,4
4.211,4.0072,2.0082,0.0248,9.878,4,4
4.309,3.9928,1.9556,-0.0003,8.435,4,4
4.408,3.9881,1.9680,0.0302,7.017,4,4
4.509,4.0069,1.9549,0.0202,8.163,4,4
4.608,3.9720,1.9363,0.0199,7.092,4,4
4.708,3.9644,1.9052,0.0146,7.831,4,4
4.808,3.9738,1.9137,0.0050,7.491,4,4
4.908,3.9923,1.9567,0.0132,7.257,4,4
5.008,3.9942,1.9242,0.0147,6.599,4,4
5.109,4.0052,1.9233,0.0213,7.993,4,4
5.209,3.9948,1.8811,0.0320,7.828,4,4
5.308,4.0038,1.8858,0.0519,7.483,4,4
5.408,4.0040,1.9146,0.0420,7.764,4,4
5.509,3.9995,1.8879,0.0187,8.514,4,4
5.608,4.0319,1.9476,-0.0056,7.126,4,4
5.707,4.0259,1.8714,-0.0051,5.941,4,4
5.807,3.9836,1.9157,0.0607,6.126,4,4
5.910,3.9856,1.9165,0.0347,9.455,4,4
6.009,3.9583,1.8624,0.0595,8.191,4,4
6.108,3.9466,1.9179,0.0495,7.850,4,4
6.208,3.9409,1.8614,0.0795,7.716,4,4
6.308,3.9827,1.8994,0.0910,7.040,4,4
6.408,3.9767,1.9324,0.0873,7.463,4,4
6.508,3.9909,1.8953,0.0694,7.708,4,4
6.608,3.9859,1.9345,0.0808,6.924,4,4
6.709,3.9901,1.9063,0.0623,8.429,4,4
6.811,3.9973,1.8891,0.0771,10.482,4,4
6.909,3.9815,1.8965,0.0932,7.946,4,4
7.009,4.0160,1.8556,0.0805,8.615,4,4
7.110,4.0460,1.8797,0.0907,9.027,4,4
7.208,4.0098,1.8581,0.1256,7.455,4,4
7.307,4.0369,1.8873,0.1104,6.221,4,4
7.408,4.0404,1.8863,0.0900,7.451,4,4
7.507,4.0156,1.8833,0.1064,6.652,4,4
7.607,4.0348,1.9045,0.0850,6.178,4,4
7.708,4.0006,1.8880,0.0996,7.895,4,4
7.808,3.9943,1.9142,0.0791,7.705,4,4
7.909,4.0272,1.8878,0.0804,8.632,4,4
8.008,4.0277,1.9157,0.1010,7.674,4,4
8.108,3.9975,1.8678,0.0742,7.364,4,4
8.208,4.0138,1.8875,0.0634,7.320,4,4
8.307,3.9917,1.9013,0.0948,6.342,4,4
8.407,3.9890,1.8746,0.0760,6.426,4,4
8.508,4.0029,1.9120,0.0577,7.211,4,4
8.609,4.0109,1.8730,0.0461,7.896,4,4
8.710,3.9964,1.8739,0.0725,9.429,4,4
8.808,4.0301,1.8962,0.1076,7.608,4,4
8.909,4.0011,1.8530,0.1154,8.485,4,4
9.009,4.0364,1.8738,0.0815,8.532,4,4
9.107,4.0226,1.8427,0.1141,6.581,4,4
9.209,4.0349,1.8405,0.1175,7.979,4,4
9.307,4.0547,1.8663,0.1179,6.578,4,4
9.408,4.0560,1.8932,0.1226,7.530,4,4
9.507,4.0228,1.8455,0.1220,6.503,4,4
9.609,4.0251,1.8555,0.1408,8.605,4,4
9.708,4.0487,1.8779,0.1332,7.290,4,4
9.809,4.0317,1.8531,0.1259,8.075,4,4
9.910,4.0832,1.8894,0.0960,9.548,4,4
10.009,4.0188,1.8110,0.0889,7.781,4,4
10.111,4.0490,1.8559,0.1066,9.629,4,4
10.207,4.0562,1.8286,0.0855,6.382,4,4
10.307,4.0653,1.8062,0.1130,6.833,4,4
10.407,4.0899,1.7939,0.0833,6.456,4,4
10.507,4.1126,1.7999,0.0708,6.323,4,4
10.608,4.0993,1.7952,0.0777,7.048,4,4
10.708,4.0957,1.7991,0.0716,7.519,4,4
10.809,4.1120,1.8144,0.0385,7.793,4,4
