t_sec,x,y,z,solve_ms
7.771,0.0131,-0.0190,4.8104,4.401
24.285,0.1691,0.1265,4.8917,1.701
29.800,0.0999,0.1094,4.8676,1.479
35.309,0.1131,0.1080,4.8773,2.024
46.332,0.0755,0.0800,4.8959,1.338
51.832,0.0859,0.1143,4.8777,1.073
57.340,0.0962,0.1579,4.8608,1.432
62.852,0.0734,0.0834,4.8994,0.856
62.854,0.0734,0.0834,4.8994,0.538
68.364,0.0745,0.1058,4.8529,1.233
73.867,0.0954,0.1570,4.9046,1.158
84.888,0.0896,0.0914,4.8598,1.121
90.392,0.0774,0.1520,4.8786,1.483
95.905,0.0625,0.1604,4.9195,1.729
101.421,0.0473,0.1287,4.8792,1.521
106.928,0.0880,0.1159,4.9144,1.479
112.432,0.0261,0.0958,4.8754,1.524
117.947,0.0630,0.1066,4.8830,1.055
123.455,0.0810,0.1083,4.8740,1.287
128.957,0.0092,0.0963,4.9123,1.840
134.461,0.0631,0.1137,4.8901,1.129
