t_sec,x,y,z,solve_ms
3.0151,0.986031,3.514590,2.416414,0.000
3.0155,1.010502,3.542541,2.407907,0.000
3.0158,1.070307,3.549427,2.418546,0.000
3.0162,1.043072,3.583557,2.411340,0.000
3.0166,1.040817,3.558041,2.395171,0.000
3.1149,1.032290,3.569863,2.389382,0.000
3.2147,1.018469,3.549935,2.363145,0.000
3.3147,1.023385,3.531315,2.341544,0.000
3.4146,1.020834,3.530801,2.351167,0.000
3.5149,1.018997,3.546864,2.351527,0.000
3.6202,1.041671,3.560923,2.332495,0.000
3.7148,0.990926,3.575300,2.358868,0.000
3.8153,1.038230,3.582721,2.393236,0.000
3.9158,1.039687,3.599052,2.363356,0.000
4.0144,1.035477,3.632684,2.399497,0.000
4.1171,1.014481,3.571164,2.378203,0.000
4.2152,0.958680,3.570970,2.386543,0.000
4.3152,0.975620,3.570950,2.410707,0.000
4.4148,0.991739,3.588691,2.399098,0.000
4.5163,1.012637,3.600694,2.407522,0.000
4.6151,1.024125,3.627441,2.405798,0.000
4.7171,1.034785,3.635848,2.390831,0.000
4.8153,1.027107,3.652334,2.388108,0.000
4.9149,1.016243,3.653005,2.372802,0.000
5.0159,0.999162,3.639485,2.382804,0.000
5.1145,1.040851,3.666828,2.353450,0.000
5.2152,0.987971,3.661067,2.367017,0.000
5.3153,0.991907,3.649197,2.332254,0.000
5.4147,0.982894,3.660778,2.386262,0.000
5.5149,0.954509,3.662609,2.304684,0.000
5.6149,0.980799,3.665933,2.334074,0.000
5.7155,0.968463,3.678802,2.333553,0.000
5.8158,0.949197,3.691067,2.316263,0.000
5.9145,0.902082,3.666468,2.296376,0.000
6.0145,0.909720,3.675536,2.290006,0.000
6.1162,0.900713,3.694646,2.263896,0.000
6.2156,0.909661,3.680796,2.296471,0.000
6.3157,0.964580,3.697302,2.296262,0.000
6.4156,0.922181,3.693773,2.301514,0.000
6.5154,0.921639,3.676413,2.280694,0.000
6.6148,0.941107,3.693337,2.317277,0.000
6.7166,0.937471,3.686710,2.312962,0.000
6.8166,0.919152,3.676673,2.291005,0.000
6.9158,0.971767,3.673553,2.283879,0.000
7.0156,0.976164,3.625486,2.316050,0.000
7.1157,0.951065,3.646979,2.293579,0.000
7.2154,0.980449,3.629174,2.257421,0.000
7.3148,0.977349,3.599828,2.284617,0.000
7.4153,0.971892,3.612488,2.269788,0.000
7.5146,0.953303,3.623575,2.277395,0.000
7.6152,0.954981,3.639127,2.241682,0.000
7.7144,0.997565,3.639768,2.255139,0.000
7.8154,0.982078,3.650061,2.216926,0.000
7.9150,0.952567,3.646551,2.175421,0.000
8.0153,0.986931,3.615464,2.212898,0.000
8.1172,0.976463,3.624492,2.218256,0.000
8.2152,1.001435,3.657470,2.223117,0.000
8.3154,0.993016,3.647245,2.179734,0.000
8.4148,1.021652,3.655269,2.159108,0.000
8.5143,1.036854,3.648948,2.156496,0.000
8.6151,1.021140,3.677818,2.145178,0.000
8.7163,1.016606,3.656419,2.140589,0.000
8.8158,1.061823,3.658100,2.137540,0.000
8.9164,1.035470,3.650231,2.160225,0.000
9.0161,1.082926,3.663904,2.170351,0.000
9.1158,1.066407,3.668154,2.189585,0.000
9.2162,1.043665,3.647405,2.176516,0.000
9.3144,1.057600,3.646804,2.166553,0.000
9.4150,1.039657,3.658524,2.176484,0.000
9.5149,1.083911,3.661217,2.176322,0.000
9.6147,1.040646,3.671715,2.160917,0.000
9.7148,1.037952,3.682513,2.170938,0.000
9.8153,1.024990,3.666533,2.193841,0.000
9.9144,1.002129,3.681834,2.166117,0.000
10.0145,1.012890,3.647887,2.193419,0.000
10.1162,0.951827,3.638227,2.200932,0.000
10.2145,0.939857,3.645381,2.226650,0.000
10.3146,0.923485,3.636701,2.234281,0.000
10.4150,0.909419,3.651276,2.219539,0.000
10.5156,0.902111,3.672799,2.251942,0.000
10.6149,0.849851,3.665289,2.234378,0.000
10.7142,0.880556,3.673535,2.229430,0.000
10.8144,0.889962,3.684190,2.233216,0.000
10.9143,0.891199,3.661155,2.203698,0.000
11.0145,0.915540,3.674287,2.205131,0.000
11.1147,0.925238,3.662224,2.217509,0.000
11.2147,0.875436,3.697285,2.222069,0.000
11.3144,0.866119,3.693337,2.250060,0.000
11.4145,0.872598,3.702808,2.238309,0.000
11.5148,0.872479,3.689640,2.237462,0.000
11.6143,0.892319,3.705098,2.247120,0.000
11.7145,0.878501,3.675282,2.240658,0.000
11.8143,0.949969,3.703977,2.250400,0.000
11.9143,0.906411,3.684558,2.297440,0.000
12.0146,0.862002,3.694068,2.245296,0.000
12.1148,0.892616,3.713652,2.255149,0.000
12.2143,0.900183,3.730776,2.268168,0.000
12.3146,0.925974,3.719758,2.310904,0.000
12.4149,0.948925,3.713362,2.292031,0.000
12.5146,0.921828,3.755554,2.279277,0.000
12.6143,0.953579,3.744991,2.311462,0.000
12.7147,0.954949,3.756644,2.284787,0.000
12.8147,0.945148,3.741041,2.313526,0.000
12.9145,0.954208,3.772716,2.294661,0.000
13.0146,0.969462,3.763151,2.277140,0.000
13.1148,0.982137,3.772779,2.327139,0.000
13.2148,0.969126,3.802663,2.345891,0.000
13.3145,1.011755,3.803255,2.339074,0.000
13.4146,0.975233,3.809228,2.350799,0.000
13.5144,0.993211,3.833517,2.359240,0.000
13.6145,1.050426,3.854520,2.335060,0.000
13.7145,1.008851,3.822356,2.387207,0.000
13.8145,1.036866,3.841798,2.355091,0.000
13.9147,1.019569,3.845073,2.366951,0.000
14.0162,1.028776,3.823762,2.315899,0.000
14.1145,1.051757,3.853515,2.320393,0.000
14.2146,1.066757,3.850660,2.357547,0.000
14.3148,1.043024,3.888474,2.311871,0.000
14.4147,1.028909,3.867032,2.361303,0.000
14.5142,1.047590,3.870058,2.323812,0.000
14.6147,1.018971,3.856763,2.328548,0.000
14.7145,1.041002,3.846442,2.312889,0.000
14.8147,1.019431,3.855724,2.277020,0.000
14.9142,1.045674,3.847523,2.331808,0.000
15.0149,1.048798,3.870055,2.328114,0.000
15.1142,1.039834,3.902721,2.299561,0.000
15.2144,1.031430,3.875512,2.326491,0.000
15.3149,1.068243,3.901016,2.313643,0.000
15.4148,1.037908,3.905018,2.340613,0.000
15.5162,1.039006,3.922989,2.304468,0.000
15.6144,1.064650,3.929190,2.314197,0.000
15.7148,1.032480,3.919005,2.281363,0.000
15.8147,1.070818,3.916715,2.272416,0.000
15.9144,1.047830,3.889937,2.285850,0.000
16.0143,1.025296,3.876274,2.293283,0.000
16.1143,1.047917,3.885759,2.302220,0.000
16.2142,1.035766,3.882988,2.352338,0.000
16.3147,1.027235,3.880809,2.354442,0.000
16.4149,1.051499,3.873634,2.335266,0.000
16.5146,1.029315,3.844781,2.294883,0.000
16.6143,1.029570,3.856675,2.305263,0.000
16.7142,1.003947,3.856694,2.300709,0.000
16.8144,0.977663,3.853234,2.286959,0.000
16.9149,1.010831,3.854474,2.307367,0.000
17.0145,1.020090,3.832448,2.300293,0.000
17.1145,1.025746,3.822410,2.252676,0.000
17.2146,0.975134,3.809506,2.283168,0.000
17.3144,0.987282,3.846485,2.315263,0.000
17.4142,0.983347,3.866735,2.278552,0.000
17.5143,0.973538,3.861701,2.293444,0.000
17.6147,0.993998,3.860834,2.321758,0.000
17.7149,0.958812,3.876218,2.281774,0.000
17.8149,0.981809,3.848599,2.321654,0.000
17.9144,0.939049,3.840900,2.333132,0.000
18.0143,0.939985,3.848110,2.346566,0.000
18.1143,0.920345,3.834982,2.346990,0.000
18.2145,0.932853,3.847721,2.325162,0.000
18.3144,0.930862,3.812969,2.332334,0.000
18.4144,0.870242,3.808733,2.336608,0.000
18.5143,0.898015,3.805884,2.322087,0.000
18.6147,0.845415,3.843016,2.352835,0.000
18.7147,0.879129,3.831427,2.325990,0.000
18.8150,0.848762,3.821800,2.369073,0.000
18.9150,0.867166,3.830476,2.348327,0.000
19.0151,0.869219,3.830834,2.274074,0.000
19.1149,0.905539,3.829991,2.346859,0.000
19.2140,0.923545,3.864041,2.336808,0.000
19.3146,0.953164,3.871582,2.287298,0.000
19.4143,0.904353,3.850132,2.328112,0.000
19.5143,0.894825,3.872010,2.335060,0.000
19.6159,0.886934,3.857751,2.322996,0.000
19.7148,0.906767,3.876378,2.339227,0.000
19.8155,0.921968,3.819389,2.366765,0.000
19.9162,0.955559,3.859151,2.406704,0.000
20.0154,0.955798,3.864257,2.369140,0.000
20.1155,0.906522,3.857125,2.384129,0.000
20.2152,0.909580,3.877267,2.347573,0.000
20.3147,0.914234,3.892592,2.332540,0.000
20.4144,0.915298,3.897124,2.344680,0.000
20.5145,0.932838,3.902793,2.298857,0.000
20.6152,0.928015,3.918525,2.311454,0.000
20.7160,0.967162,3.908037,2.331858,0.000
20.8151,0.974804,3.921750,2.331407,0.000
20.9143,0.991199,3.918861,2.367691,0.000
21.0141,0.967874,3.893918,2.393278,0.000
21.1145,0.933751,3.891764,2.390603,0.000
21.2141,0.921094,3.879780,2.372007,0.000
21.3143,0.941342,3.879861,2.401505,0.000
21.4144,0.941128,3.882202,2.404280,0.000
21.5141,0.934333,3.863839,2.393553,0.000
21.6149,0.945350,3.852689,2.396667,0.000
21.7153,0.980327,3.868647,2.405486,0.000
21.8151,0.972268,3.894698,2.371110,0.000
21.9146,0.927556,3.892873,2.388265,0.000
22.0148,0.952405,3.886682,2.371145,0.000
22.1145,0.937696,3.904079,2.368160,0.000
22.2143,0.923544,3.917258,2.363022,0.000
22.3145,0.915792,3.908552,2.366078,0.000
22.4141,0.947246,3.880041,2.335590,0.000
22.5141,0.951367,3.884762,2.402534,0.000
22.6141,0.922310,3.878855,2.332247,0.000
22.7142,0.916986,3.903452,2.343191,0.000
22.8140,0.931697,3.899367,2.365204,0.000
22.9143,0.897465,3.864886,2.376678,0.000
23.0141,0.892168,3.854073,2.374351,0.000
23.1142,0.878086,3.838175,2.404527,0.000
23.2148,0.892268,3.821786,2.433269,0.000
23.3142,0.895151,3.819833,2.442053,0.000
23.4145,0.895894,3.811674,2.427478,0.000
23.5142,0.904665,3.796870,2.432417,0.000
23.6141,0.884614,3.795514,2.472843,0.000
23.7143,0.895703,3.806305,2.475513,0.000
23.8144,0.887288,3.814393,2.493161,0.000
23.9145,0.915011,3.832770,2.492708,0.000
24.0147,0.906556,3.797776,2.469078,0.000
24.1144,0.910263,3.824571,2.475512,0.000
24.2141,0.914113,3.848574,2.507050,0.000
24.3143,0.951926,3.865262,2.488272,0.000
24.4139,0.952568,3.890116,2.524260,0.000
24.5142,0.926825,3.862168,2.573609,0.000
24.6142,0.926673,3.900765,2.557606,0.000
24.7143,0.949752,3.893396,2.570901,0.000
24.8145,0.935477,3.898377,2.584278,0.000
24.9141,0.905351,3.867875,2.552881,0.000
25.0142,0.932806,3.870501,2.568343,0.000
25.1147,0.890810,3.876959,2.552228,0.000
25.2142,0.922831,3.861106,2.558817,0.000
25.3142,0.935537,3.808377,2.561022,0.000
25.4144,0.918969,3.804045,2.532626,0.000
25.5144,0.911244,3.804365,2.548610,0.000
25.6143,0.888305,3.833445,2.577436,0.000
25.7144,0.926020,3.845755,2.560384,0.000
25.8142,0.899240,3.843815,2.531728,0.000
25.9142,0.908783,3.844932,2.590008,0.000
26.0140,0.893076,3.857369,2.587097,0.000
26.1144,0.931483,3.802360,2.561687,0.000
26.2143,0.910232,3.764313,2.583184,0.000
26.3148,0.883960,3.770370,2.599739,0.000
26.4145,0.896451,3.780336,2.593687,0.000
26.5142,0.869573,3.782903,2.610319,0.000
26.6144,0.863162,3.755700,2.584038,0.000
26.7141,0.898152,3.745748,2.558670,0.000
26.8147,0.873327,3.764235,2.623503,0.000
26.9142,0.872070,3.764587,2.635231,0.000
27.0141,0.848400,3.775656,2.659151,0.000
27.1142,0.843030,3.726236,2.658076,0.000
27.2142,0.856508,3.725474,2.615975,0.000
27.3142,0.900148,3.750849,2.636625,0.000
27.4140,0.890098,3.729399,2.667781,0.000
27.5141,0.895679,3.746914,2.683032,0.000
27.6140,0.868678,3.765523,2.698896,0.000
27.7140,0.950315,3.757718,2.707170,0.000
27.8142,0.938873,3.763804,2.695094,0.000
27.9143,0.991762,3.748924,2.692378,0.000
28.0142,0.955942,3.756929,2.669541,0.000
28.1144,0.939248,3.765963,2.645059,0.000
28.2140,0.918638,3.760571,2.662669,0.000
28.3142,0.940395,3.715887,2.618614,0.000
28.4140,0.955454,3.680625,2.647573,0.000
28.5142,0.947552,3.639503,2.641016,0.000
28.6141,0.927073,3.624033,2.654176,0.000
28.7142,0.956033,3.601324,2.659959,0.000
28.8140,0.969041,3.627118,2.663858,0.000
28.9141,0.969686,3.615789,2.673302,0.000
29.0141,0.935664,3.635703,2.638617,0.000
29.1141,0.911367,3.633831,2.669756,0.000
29.2145,0.878879,3.621455,2.696191,0.000
29.3144,0.928872,3.624469,2.716520,0.000
29.4143,0.898442,3.653228,2.711426,0.000
29.5146,0.837799,3.643253,2.719692,0.000
29.6143,0.891575,3.635442,2.733857,0.000
29.7141,0.830012,3.610465,2.714594,0.000
31.8830,0.863495,3.607166,2.758353,0.000
31.9832,0.828539,3.624385,2.717257,0.000
32.0828,0.807198,3.630305,2.714228,0.000
32.1830,0.880703,3.644389,2.687316,0.000
32.2829,0.848482,3.602904,2.721766,0.000
32.3829,0.848608,3.631002,2.760973,0.000
32.4830,0.834275,3.611471,2.741367,0.000
32.5829,0.808806,3.641841,2.727814,0.000
32.6828,0.819498,3.632538,2.727410,0.000
32.7829,0.803738,3.640346,2.754601,0.000
32.8827,0.793213,3.653241,2.735792,0.000
32.9830,0.763214,3.640515,2.722523,0.000
