t_sec,x,y,z,solve_ms
9.336,0.1392,0.1862,-0.1571,3.149
14.841,0.2814,0.2634,-0.2509,1.092
20.348,0.2432,0.2715,-0.2265,1.202
25.855,0.2379,0.2690,-0.2771,2.618
31.366,0.2357,0.2834,-0.2414,1.280
36.873,0.2429,0.2814,-0.2400,1.722
42.379,0.2551,0.2677,-0.2390,1.011
47.891,0.2609,0.2865,-0.2446,0.878
53.411,0.2634,0.2644,-0.2496,1.704
58.915,0.2874,0.2585,-0.2462,1.161
64.427,0.2740,0.2291,-0.2773,1.023
69.932,0.2855,0.2325,-0.2713,0.943
69.938,0.2896,0.2562,-0.2660,1.023
75.435,0.2816,0.2502,-0.2561,1.842
75.438,0.2286,0.2631,-0.2793,0.689
80.951,0.2451,0.2692,-0.2868,1.240
86.464,0.2535,0.2763,-0.2911,1.355
91.976,0.2431,0.2426,-0.3213,1.208
97.485,0.3119,0.2757,-0.2923,1.557
102.984,0.2303,0.2745,-0.3251,1.201
108.499,0.3349,0.2740,-0.2860,1.559
114.008,0.2980,0.3004,-0.3101,1.159
119.509,0.2864,0.2580,-0.2996,1.625
125.017,0.2745,0.2560,-0.3275,1.482
136.038,0.2614,0.2850,-0.3162,1.698
