t_sec,x,y,z,solve_ms
9.229,2.1392,0.1534,-0.1845,1.953
14.745,2.1279,0.0872,-0.1522,1.130
20.257,2.1416,0.0792,-0.1976,1.165
25.768,2.1165,0.0516,-0.1771,0.859
31.275,2.0884,0.0667,-0.1806,1.603
36.792,2.1368,0.0394,-0.2018,2.031
42.296,2.1806,0.0914,-0.1922,0.814
47.806,2.1619,0.0400,-0.1840,1.000
53.319,2.1162,0.0357,-0.2022,1.377
58.825,2.1182,0.0401,-0.1954,0.887
64.337,2.0860,0.0587,-0.1685,0.941
69.849,2.0779,0.0214,-0.2084,0.917
75.360,2.0926,0.0294,-0.2063,0.918
80.877,2.1092,0.0555,-0.2085,0.943
86.393,2.1269,0.0159,-0.2013,0.980
91.902,2.0808,0.0166,-0.2086,0.989
97.405,2.1025,0.0212,-0.1990,1.049
102.910,2.0964,0.0300,-0.1966,1.028
108.425,2.1398,0.0444,-0.1987,1.680
113.933,2.1019,0.0286,-0.2290,1.647
119.440,2.1123,0.0254,-0.2143,0.797
124.941,2.1571,0.0305,-0.2358,0.879
130.443,2.0825,-0.0249,-0.2298,0.880
135.957,2.1395,0.0161,-0.3880,1.066
