t_sec,x,y,z,solve_ms
2.1002,1.613375,3.772328,4.239534,0.000
2.1997,1.652928,3.782481,4.232937,0.000
2.3009,1.657083,3.779449,4.232616,0.000
2.3997,1.650363,3.742590,4.213532,0.000
2.5004,1.683217,3.758732,4.236033,0.000
2.6005,1.680048,3.750201,4.287223,0.000
2.6997,1.665612,3.737859,4.273959,0.000
2.8008,1.688166,3.761949,4.312935,0.000
2.8998,1.653258,3.767918,4.309928,0.000
2.9998,1.625752,3.723706,4.362138,0.000
3.1004,1.662334,3.743086,4.342445,0.000
3.1999,1.620149,3.731430,4.346177,0.000
3.2999,1.623202,3.735211,4.340789,0.000
3.4000,1.644715,3.738749,4.334391,0.000
3.4999,1.645087,3.756964,4.373222,0.000
3.5996,1.637211,3.747947,4.370325,0.000
3.6998,1.623846,3.775005,4.341148,0.000
3.7996,1.691757,3.764124,4.376255,0.000
3.9002,1.681810,3.751499,4.385568,0.000
3.9996,1.686465,3.726048,4.382274,0.000
4.1000,1.726777,3.731464,4.335648,0.000
4.1998,1.729593,3.745276,4.312833,0.000
4.3009,1.756184,3.739638,4.339212,0.000
4.3996,1.784181,3.745467,4.320895,0.000
4.4999,1.807353,3.777558,4.324002,0.000
4.6003,1.823055,3.782770,4.320726,0.000
4.6999,1.795033,3.770259,4.331897,0.000
4.8002,1.802310,3.745856,4.325058,0.000
4.8999,1.800747,3.704533,4.319365,0.000
4.9998,1.770586,3.707941,4.330310,0.000
5.1000,1.797529,3.709332,4.310360,0.000
7.7017,1.789035,3.685754,4.298673,0.000
7.8034,1.770945,3.702684,4.260572,0.000
7.9017,1.797537,3.715617,4.275737,0.000
8.0026,1.804388,3.727963,4.321478,0.000
8.1020,1.814361,3.739999,4.297550,0.000
8.2027,1.767505,3.768191,4.293928,0.000
8.3020,1.801416,3.759470,4.269005,0.000
8.4024,1.790836,3.731779,4.284503,0.000
8.5015,1.797160,3.752469,4.301533,0.000
8.6039,1.808164,3.790252,4.294083,0.000
8.7024,1.803713,3.757245,4.307263,0.000
8.8026,1.789384,3.740184,4.303270,0.000
8.9031,1.842528,3.739729,4.338210,0.000
9.0028,1.828299,3.730918,4.312651,0.000
9.1020,1.911068,3.760228,4.341150,0.000
9.2024,1.836116,3.764387,4.365984,0.000
9.3017,1.869898,3.772178,4.383619,0.000
9.4037,1.883654,3.769780,4.352547,0.000
9.5019,1.861756,3.747150,4.375027,0.000
9.6030,1.884499,3.773754,4.395341,0.000
9.7019,1.884299,3.772523,4.385239,0.000
9.8032,1.895300,3.762180,4.386081,0.000
9.9016,1.927627,3.765992,4.364899,0.000
10.0029,1.929335,3.752136,4.347515,0.000
10.1017,1.932503,3.775611,4.342174,0.000
10.2031,1.953487,3.746359,4.309950,0.000
10.3021,1.915174,3.747896,4.302835,0.000
10.4029,1.895405,3.763135,4.349037,0.000
10.5020,1.913719,3.768181,4.323799,0.000
10.6022,1.889286,3.772307,4.308252,0.000
10.7026,1.882475,3.763278,4.344235,0.000
10.8034,1.902109,3.785983,4.356908,0.000
10.9020,1.907088,3.805542,4.335943,0.000
11.0027,1.852636,3.795384,4.352423,0.000
11.1018,1.892264,3.802891,4.327308,0.000
11.2031,1.880995,3.822473,4.328516,0.000
11.3021,1.843282,3.826823,4.352695,0.000
11.4032,1.896028,3.847511,4.323495,0.000
11.5021,1.888251,3.832433,4.348754,0.000
11.6023,1.880293,3.782289,4.340676,0.000
11.7018,1.893161,3.771396,4.355478,0.000
11.8032,1.908271,3.819217,4.345947,0.000
11.9019,1.921205,3.824128,4.364509,0.000
12.0036,1.936283,3.838135,4.380032,0.000
12.1021,1.913505,3.854441,4.356812,0.000
12.2028,1.918384,3.852345,4.340052,0.000
12.3027,1.931571,3.893474,4.360857,0.000
12.4029,1.953080,3.891476,4.337326,0.000
12.5023,1.934922,3.890915,4.321408,0.000
12.6031,1.957832,3.904304,4.329800,0.000
12.7023,1.965985,3.880675,4.311791,0.000
12.8037,1.967102,3.947439,4.288144,0.000
12.9022,2.015473,3.930423,4.339794,0.000
13.0033,2.022550,3.953458,4.279587,0.000
13.1024,2.076049,3.968458,4.277592,0.000
13.2027,2.032564,4.010241,4.268430,0.000
