t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
0.902,2.0356,0.0171,5.0267,0.821,3,1,0.053185
1.003,2.0531,0.0266,5.0319,1.456,3,1,0.022885
3.834,2.0219,0.0187,5.0689,0.379,3,1,0.014678
3.934,2.0178,0.0319,5.0642,0.476,3,1,0.010897
4.034,2.0156,0.0366,5.0577,0.420,3,1,0.008748
4.135,2.0151,0.0376,5.0570,0.535,3,1,0.007379
4.234,2.0148,0.0396,5.0537,0.334,3,1,0.006442
4.334,2.0207,0.0449,5.0494,0.395,3,1,0.005770
4.435,2.0161,0.0453,5.0489,0.610,3,1,0.005270
4.535,2.0117,0.0484,5.0492,0.423,3,1,0.004889
4.635,2.0117,0.0492,5.0471,0.755,3,1,0.004593
4.735,2.0127,0.0489,5.0470,0.554,3,1,0.004360
4.835,2.0067,0.0473,5.0464,0.785,3,1,0.004174
4.934,2.0084,0.0477,5.0423,0.428,3,1,0.004024
5.035,2.0076,0.0473,5.0419,0.698,3,1,0.003902
5.134,2.0077,0.0491,5.0405,0.440,3,1,0.003802
5.234,2.0058,0.0491,5.0400,0.568,3,1,0.003721
5.334,2.0039,0.0491,5.0409,0.446,3,1,0.003654
5.435,1.9984,0.0470,5.0404,0.543,3,1,0.003598
5.535,1.9932,0.0474,5.0408,0.684,3,1,0.003552
5.635,1.9919,0.0461,5.0405,1.239,3,1,0.003514
5.735,1.9925,0.0451,5.0397,0.458,3,1,0.003482
5.834,1.9887,0.0438,5.0395,0.393,3,1,0.003455
5.935,1.9872,0.0421,5.0375,0.517,3,1,0.003433
6.035,1.9818,0.0403,5.0342,0.504,3,1,0.003414
6.135,1.9817,0.0379,5.0322,0.593,3,1,0.003399
6.234,1.9807,0.0380,5.0306,0.444,3,1,0.003386
6.335,1.9797,0.0355,5.0295,0.736,3,1,0.003375
6.434,1.9788,0.0333,5.0280,0.392,3,1,0.003365
6.534,1.9794,0.0316,5.0268,0.446,3,1,0.003358
6.635,1.9746,0.0297,5.0242,0.501,3,1,0.003351
6.735,1.9752,0.0278,5.0233,1.088,3,1,0.003346
6.835,1.9742,0.0252,5.0239,0.807,3,1,0.003341
6.934,1.9749,0.0229,5.0238,0.375,3,1,0.003337
7.035,1.9715,0.0217,5.0206,1.156,3,1,0.003334
7.134,1.9721,0.0216,5.0180,0.436,3,1,0.003332
7.235,1.9676,0.0201,5.0145,0.704,3,1,0.003329
7.335,1.9705,0.0203,5.0129,0.487,3,1,0.003327
7.435,1.9705,0.0199,5.0121,0.478,3,1,0.003326
7.535,1.9718,0.0203,5.0110,0.746,3,1,0.003324
7.635,1.9713,0.0198,5.0081,0.641,3,1,0.003323
7.736,1.9700,0.0209,5.0068,0.448,3,1,0.003322
7.835,1.9699,0.0213,5.0023,0.829,3,1,0.003322
7.936,1.9742,0.0238,4.9999,1.502,3,1,0.003321
8.036,1.9779,0.0269,4.9987,1.841,3,1,0.003320
8.134,1.9792,0.0266,4.9963,0.451,3,1,0.003320
8.235,1.9836,0.0302,4.9931,0.830,3,1,0.003319
8.335,1.9840,0.0304,4.9915,0.472,3,1,0.003319
8.435,1.9865,0.0339,4.9895,0.636,3,1,0.003319
8.535,1.9916,0.0353,4.9889,0.513,3,1,0.003319
8.635,1.9928,0.0353,4.9875,1.078,3,1,0.003318
8.735,1.9977,0.0383,4.9863,0.657,3,1,0.003318
8.834,1.9964,0.0384,4.9850,0.364,3,1,0.003318
8.935,1.9956,0.0386,4.9835,0.634,3,1,0.003318
9.034,1.9988,0.0401,4.9815,0.405,3,1,0.003318
9.134,2.0036,0.0426,4.9817,0.384,3,1,0.003318
9.235,2.0020,0.0443,4.9804,1.412,3,1,0.003318
9.335,2.0019,0.0447,4.9808,0.659,3,1,0.003318
9.435,2.0037,0.0467,4.9796,0.606,3,1,0.003318
9.536,2.0016,0.0461,4.9791,1.850,3,1,0.003318
9.635,2.0067,0.0473,4.9790,0.827,3,1,0.003318
9.735,2.0043,0.0478,4.9772,0.556,3,1,0.003318
9.835,2.0040,0.0499,4.9758,0.769,3,1,0.003317
9.935,2.0040,0.0526,4.9732,0.678,3,1,0.003317
10.035,2.0036,0.0535,4.9705,0.555,3,1,0.003317
10.134,2.0055,0.0552,4.9703,0.384,3,1,0.003317
10.235,1.9991,0.0551,4.9678,0.577,3,1,0.003317
10.334,1.9965,0.0557,4.9662,0.371,3,1,0.003317
10.435,1.9914,0.0561,4.9639,0.628,3,1,0.003317
10.535,1.9926,0.0554,4.9636,0.479,3,1,0.003317
10.635,1.9919,0.0549,4.9622,0.631,3,1,0.003317
10.735,1.9938,0.0538,4.9608,0.438,3,1,0.003317
10.835,1.9943,0.0529,4.9613,0.665,3,1,0.003317
10.934,2.0000,0.0533,4.9616,0.376,3,1,0.003317
11.035,2.0062,0.0555,4.9616,0.569,3,1,0.003317
11.136,2.0092,0.0556,4.9612,0.899,3,1,0.003317
11.235,2.0109,0.0545,4.9607,0.753,3,1,0.003317
11.334,2.0124,0.0538,4.9608,0.600,3,1,0.003317
11.435,2.0147,0.0527,4.9599,0.486,3,1,0.003317
11.534,2.0198,0.0517,4.9603,0.498,3,1,0.003317
11.634,2.0170,0.0511,4.9600,0.445,3,1,0.003317
11.735,2.0203,0.0499,4.9607,0.664,3,1,0.003317
11.836,2.0232,0.0496,4.9590,1.826,3,1,0.003317
11.934,2.0256,0.0489,4.9562,0.494,3,1,0.003317
12.035,2.0275,0.0476,4.9555,1.055,3,1,0.003317
12.135,2.0289,0.0457,4.9548,0.544,3,1,0.003317
