t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.201,6.3066,10.1054,4.9033,0.717,0,4,12.000300
1.301,6.3066,10.1054,4.9033,0.308,0,4,12.000600
1.403,6.3066,10.1054,4.9033,0.325,0,4,12.000900
1.502,6.3066,10.1054,4.9033,0.343,0,4,12.001200
1.602,6.3066,10.1054,4.9033,0.418,0,4,12.001500
1.702,6.3066,10.1054,4.9033,0.315,0,4,12.001800
1.801,6.3066,10.1054,4.9033,0.276,0,4,12.002100
1.902,6.3066,10.1054,4.9033,0.637,0,4,12.002400
4.811,6.3066,10.1054,4.9033,0.250,0,4,12.002700
4.911,6.3066,10.1054,4.9033,0.320,0,4,12.003000
5.011,6.3066,10.1054,4.9033,0.270,0,4,12.003300
5.112,6.3066,10.1054,4.9033,0.293,0,4,12.003600
5.211,6.3066,10.1054,4.9033,0.328,0,4,12.003900
5.311,6.3066,10.1054,4.9033,0.292,0,4,12.004200
5.411,6.3066,10.1054,4.9033,0.256,0,4,12.004500
5.511,6.3066,10.1054,4.9033,0.482,0,4,12.004800
5.611,6.3066,10.1054,4.9033,0.281,0,4,12.005100
5.711,6.3066,10.1054,4.9033,0.451,0,4,12.005400
5.811,6.3066,10.1054,4.9033,0.798,0,4,12.005700
5.911,6.3066,10.1054,4.9033,0.262,0,4,12.006000
6.011,6.3066,10.1054,4.9033,0.339,0,4,12.006300
6.111,6.3066,10.1054,4.9033,0.262,0,4,12.006600
6.211,6.3066,10.1054,4.9033,0.414,0,4,12.006900
6.311,6.3066,10.1054,4.9033,0.304,0,4,12.007200
6.411,6.3066,10.1054,4.9033,0.337,0,4,12.007500
6.511,6.3066,10.1054,4.9033,0.296,0,4,12.007800
6.611,6.3066,10.1054,4.9033,0.349,0,4,12.008100
6.711,6.3066,10.1054,4.9033,0.278,0,4,12.008400
6.811,6.3066,10.1054,4.9033,0.396,0,4,12.008700
6.911,6.3066,10.1054,4.9033,0.419,0,4,12.009000
7.012,6.3066,10.1054,4.9033,0.495,0,4,12.009300
7.111,6.3066,10.1054,4.9033,0.418,0,4,12.009600
7.211,6.3066,10.1054,4.9033,0.465,0,4,12.009900
7.311,6.3066,10.1054,4.9033,0.505,0,4,12.010200
7.411,6.3066,10.1054,4.9033,0.525,0,4,12.010500
7.511,6.3066,10.1054,4.9033,0.460,0,4,12.010800
7.612,6.3066,10.1054,4.9033,0.303,0,4,12.011100
7.711,6.3066,10.1054,4.9033,0.410,0,4,12.011400
7.812,6.3066,10.1054,4.9033,0.750,0,4,12.011700
7.911,6.3066,10.1054,4.9033,0.285,0,4,12.012000
8.011,6.3066,10.1054,4.9033,0.289,0,4,12.012300
8.111,6.3066,10.1054,4.9033,0.478,0,4,12.012600
8.211,6.3066,10.1054,4.9033,0.311,0,4,12.012900
8.311,6.3066,10.1054,4.9033,0.370,0,4,12.013200
8.411,6.3066,10.1054,4.9033,0.417,0,4,12.013500
8.511,6.3066,10.1054,4.9033,0.404,0,4,12.013800
8.611,6.3066,10.1054,4.9033,0.362,0,4,12.014100
8.713,6.3066,10.1054,4.9033,0.392,0,4,12.014400
8.811,6.3066,10.1054,4.9033,0.438,0,4,12.014700
8.912,6.3066,10.1054,4.9033,0.343,0,4,12.015000
9.011,6.3066,10.1054,4.9033,0.310,0,4,12.015300
9.112,6.3066,10.1054,4.9033,0.453,0,4,12.015600
9.211,6.3066,10.1054,4.9033,0.304,0,4,12.015900
9.311,6.3066,10.1054,4.9033,0.389,0,4,12.016200
9.411,6.3066,10.1054,4.9033,0.428,0,4,12.016500
9.511,6.3066,10.1054,4.9033,0.403,0,4,12.016800
9.611,6.3066,10.1054,4.9033,0.297,0,4,12.017100
9.711,6.3066,10.1054,4.9033,0.366,0,4,12.017400
9.812,6.3066,10.1054,4.9033,0.608,0,4,12.017700
9.911,6.3066,10.1054,4.9033,0.338,0,4,12.018000
10.011,6.3066,10.1054,4.9033,0.464,0,4,12.018300
10.111,6.3066,10.1054,4.9033,0.448,0,4,12.018600
10.212,6.3066,10.1054,4.9033,0.500,0,4,12.018900
10.311,6.3066,10.1054,4.9033,0.400,0,4,12.019200
10.411,6.3066,10.1054,4.9033,0.317,0,4,12.019500
10.512,6.3066,10.1054,4.9033,0.436,0,4,12.019800
10.611,6.3066,10.1054,4.9033,0.343,0,4,12.020100
10.711,6.3066,10.1054,4.9033,0.299,0,4,12.020400
10.811,6.3066,10.1054,4.9033,0.321,0,4,12.020700
10.911,6.3066,10.1054,4.9033,0.298,0,4,12.021000
11.011,6.3066,10.1054,4.9033,0.404,0,4,12.021300
11.111,6.3066,10.1054,4.9033,0.463,0,4,12.021600
11.211,6.3066,10.1054,4.9033,0.315,0,4,12.021900
11.311,6.3066,10.1054,4.9033,0.285,0,4,12.022200
11.411,6.3066,10.1054,4.9033,0.538,0,4,12.022500
11.511,6.3066,10.1054,4.9033,0.273,0,4,12.022800
11.611,6.3066,10.1054,4.9033,0.316,0,4,12.023100
11.711,6.3066,10.1054,4.9033,0.348,0,4,12.023400
11.811,6.3066,10.1054,4.9033,0.322,0,4,12.023700
11.911,6.3066,10.1054,4.9033,0.278,0,4,12.024000
12.012,6.3066,10.1054,4.9033,0.265,0,4,12.024300
12.111,6.3066,10.1054,4.9033,0.608,0,4,12.024600
12.212,6.3066,10.1054,4.9033,0.558,0,4,12.024900
12.311,6.3066,10.1054,4.9033,0.298,0,4,12.025200
12.412,6.3066,10.1054,4.9033,0.640,0,4,12.025500
12.511,6.3066,10.1054,4.9033,0.332,0,4,12.025800
12.611,6.3066,10.1054,4.9033,0.527,0,4,12.026100
12.711,6.3066,10.1054,4.9033,0.501,0,4,12.026400
12.811,6.3066,10.1054,4.9033,0.738,0,4,12.026700
12.911,6.3066,10.1054,4.9033,0.347,0,4,12.027000
13.011,6.3066,10.1054,4.9033,0.348,0,4,12.027300
13.111,6.3066,10.1054,4.9033,0.307,0,4,12.027600
13.213,6.3066,10.1054,4.9033,0.841,0,4,12.027900
13.311,6.3066,10.1054,4.9033,0.362,0,4,12.028200
13.411,6.3066,10.1054,4.9033,0.333,0,4,12.028500
13.512,6.3066,10.1054,4.9033,0.719,0,4,12.028800
