t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
2.302,13.2682,3.7709,4.7904,0.668,3,1,0.052559
2.401,13.2630,3.7612,4.7754,0.454,3,1,0.022770
2.502,13.2726,3.7849,4.7796,1.051,3,1,0.014631
2.602,13.2817,3.7823,4.7645,0.373,3,1,0.010873
2.701,13.2861,3.7731,4.7635,0.378,3,1,0.008733
2.803,13.2798,3.7690,4.7673,0.732,3,1,0.007369
2.901,13.2919,3.7683,4.7705,0.360,3,1,0.006435
3.001,13.2889,3.7708,4.7687,0.390,3,1,0.005765
3.102,13.2859,3.7691,4.7698,0.419,3,1,0.005266
3.202,13.2902,3.7719,4.7651,0.639,3,1,0.004886
3.301,13.2944,3.7674,4.7626,0.334,3,1,0.004591
3.401,13.2987,3.7733,4.7613,0.343,3,1,0.004358
3.501,13.3021,3.7710,4.7589,0.355,3,1,0.004172
3.602,13.3061,3.7679,4.7589,0.622,3,1,0.004022
3.701,13.3125,3.7711,4.7578,0.548,3,1,0.003901
3.801,13.3120,3.7687,4.7579,0.328,3,1,0.003802
3.901,13.3153,3.7680,4.7588,0.340,3,1,0.003720
4.002,13.3154,3.7676,4.7597,0.425,3,1,0.003653
4.101,13.3168,3.7702,4.7594,0.319,3,1,0.003598
4.202,13.3210,3.7711,4.7623,0.361,3,1,0.003551
4.301,13.3245,3.7672,4.7615,0.402,3,1,0.003513
4.402,13.3271,3.7663,4.7621,0.733,3,1,0.003481
4.501,13.3272,3.7692,4.7639,0.341,3,1,0.003455
4.602,13.3305,3.7732,4.7635,0.628,3,1,0.003433
4.701,13.3313,3.7731,4.7644,0.425,3,1,0.003414
4.801,13.3298,3.7677,4.7639,0.454,3,1,0.003398
4.901,13.3304,3.7654,4.7635,0.612,3,1,0.003385
5.002,13.3290,3.7641,4.7643,0.881,3,1,0.003374
5.101,13.3305,3.7618,4.7627,0.348,3,1,0.003365
5.201,13.3309,3.7604,4.7611,0.397,3,1,0.003358
5.301,13.3256,3.7612,4.7603,0.340,3,1,0.003351
