t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.702,2.0000,2.0000,0.0000,0.403,0,4,3.000300
1.801,2.0000,2.0000,0.0000,0.531,0,4,3.000600
1.902,2.0000,2.0000,0.0000,0.423,0,4,3.000900
2.001,2.0000,2.0000,0.0000,0.239,0,4,3.001200
2.101,2.0000,2.0000,0.0000,0.425,0,4,3.001500
2.202,2.0000,2.0000,0.0000,0.524,0,4,3.001800
2.301,2.0000,2.0000,0.0000,0.248,0,4,3.002100
2.401,2.0000,2.0000,0.0000,0.279,0,4,3.002400
2.501,2.0000,2.0000,0.0000,0.289,0,4,3.002700
2.601,2.0000,2.0000,0.0000,0.338,0,4,3.003000
2.701,2.0000,2.0000,0.0000,0.259,0,4,3.003300
2.801,2.0000,2.0000,0.0000,0.231,0,4,3.003600
2.901,2.0000,2.0000,0.0000,0.268,0,4,3.003900
3.001,2.0000,2.0000,0.0000,0.262,0,4,3.004200
3.101,2.0000,2.0000,0.0000,0.305,0,4,3.004500
3.201,2.0000,2.0000,0.0000,0.228,0,4,3.004800
3.301,2.0000,2.0000,0.0000,0.319,0,4,3.005100
3.401,2.0000,2.0000,0.0000,0.216,0,4,3.005400
3.501,2.0000,2.0000,0.0000,0.280,0,4,3.005700
3.601,2.0000,2.0000,0.0000,0.344,0,4,3.006000
3.701,2.0000,2.0000,0.0000,0.358,0,4,3.006300
3.801,2.0000,2.0000,0.0000,0.243,0,4,3.006600
3.901,2.0000,2.0000,0.0000,0.263,0,4,3.006900
4.001,2.0000,2.0000,0.0000,0.425,0,4,3.007200
4.101,2.0000,2.0000,0.0000,0.240,0,4,3.007500
4.201,2.0000,2.0000,0.0000,0.366,0,4,3.007800
4.301,2.0000,2.0000,0.0000,0.324,0,4,3.008100
4.401,2.0000,2.0000,0.0000,0.256,0,4,3.008400
4.501,2.0000,2.0000,0.0000,0.283,0,4,3.008700
4.601,2.0000,2.0000,0.0000,0.244,0,4,3.009000
4.701,2.0000,2.0000,0.0000,0.383,0,4,3.009300
4.802,2.0000,2.0000,0.0000,0.564,0,4,3.009600
4.901,2.0000,2.0000,0.0000,0.421,0,4,3.009900
5.001,2.0000,2.0000,0.0000,0.258,0,4,3.010200
5.101,2.0000,2.0000,0.0000,0.296,0,4,3.010500
5.201,2.0000,2.0000,0.0000,0.230,0,4,3.010800
5.301,2.0000,2.0000,0.0000,0.291,0,4,3.011100
5.401,2.0000,2.0000,0.0000,0.230,0,4,3.011400
5.502,2.0000,2.0000,0.0000,0.334,0,4,3.011700
5.601,2.0000,2.0000,0.0000,0.210,0,4,3.012000
5.702,2.0000,2.0000,0.0000,0.397,0,4,3.012300
5.801,2.0000,2.0000,0.0000,0.268,0,4,3.012600
5.902,2.0000,2.0000,0.0000,0.390,0,4,3.012900
6.001,2.0000,2.0000,0.0000,0.243,0,4,3.013200
6.101,2.0000,2.0000,0.0000,0.270,0,4,3.013500
6.201,2.0000,2.0000,0.0000,0.306,0,4,3.013800
6.301,2.0000,2.0000,0.0000,0.497,0,4,3.014100
6.401,2.0000,2.0000,0.0000,0.250,0,4,3.014400
6.501,2.0000,2.0000,0.0000,0.390,0,4,3.014700
6.601,2.0000,2.0000,0.0000,0.268,0,4,3.015000
6.701,2.0000,2.0000,0.0000,0.281,0,4,3.015300
6.801,2.0000,2.0000,0.0000,0.238,0,4,3.015600
6.901,2.0000,2.0000,0.0000,0.361,0,4,3.015900
7.001,2.0000,2.0000,0.0000,0.356,0,4,3.016200
7.101,2.0000,2.0000,0.0000,0.275,0,4,3.016500
7.201,2.0000,2.0000,0.0000,0.273,0,4,3.016800
7.302,2.0000,2.0000,0.0000,0.525,0,4,3.017100
7.401,2.0000,2.0000,0.0000,0.329,0,4,3.017400
7.501,2.0000,2.0000,0.0000,0.364,0,4,3.017700
7.601,2.0000,2.0000,0.0000,0.276,0,4,3.018000
7.702,2.0000,2.0000,0.0000,0.428,0,4,3.018300
7.801,2.0000,2.0000,0.0000,0.455,0,4,3.018600
7.902,2.0000,2.0000,0.0000,0.572,0,4,3.018900
8.001,2.0000,2.0000,0.0000,0.327,0,4,3.019200
8.101,2.0000,2.0000,0.0000,0.346,0,4,3.019500
8.201,2.0000,2.0000,0.0000,0.345,0,4,3.019800
8.301,2.0000,2.0000,0.0000,0.299,0,4,3.020100
8.402,2.0000,2.0000,0.0000,0.492,0,4,3.020400
8.501,2.0000,2.0000,0.0000,0.243,0,4,3.020700
8.601,2.0000,2.0000,0.0000,0.219,0,4,3.021000
8.702,2.0000,2.0000,0.0000,0.394,0,4,3.021300
8.801,2.0000,2.0000,0.0000,0.228,0,4,3.021600
8.901,2.0000,2.0000,0.0000,0.313,0,4,3.021900
9.001,2.0000,2.0000,0.0000,0.218,0,4,3.022200
9.101,2.0000,2.0000,0.0000,0.362,0,4,3.022500
9.202,2.0000,2.0000,0.0000,0.740,0,4,3.022800
9.302,2.0000,2.0000,0.0000,0.298,0,4,3.023100
9.401,2.0000,2.0000,0.0000,0.507,0,4,3.023400
9.502,2.0000,2.0000,0.0000,0.443,0,4,3.023700
9.601,2.0000,2.0000,0.0000,0.261,0,4,3.024000
9.701,2.0000,2.0000,0.0000,0.323,0,4,3.024300
9.801,2.0000,2.0000,0.0000,0.226,0,4,3.024600
9.902,2.0000,2.0000,0.0000,0.303,0,4,3.024900
10.001,2.0000,2.0000,0.0000,0.223,0,4,3.025200
10.102,2.0000,2.0000,0.0000,0.368,0,4,3.025500
10.201,2.0000,2.0000,0.0000,0.246,0,4,3.025800
10.301,2.0000,2.0000,0.0000,0.316,0,4,3.026100
10.401,2.0000,2.0000,0.0000,0.567,0,4,3.026400
10.501,2.0000,2.0000,0.0000,0.304,0,4,3.026700
10.601,2.0000,2.0000,0.0000,0.246,0,4,3.027000
10.701,2.0000,2.0000,0.0000,0.239,0,4,3.027300
10.801,2.0000,2.0000,0.0000,0.247,0,4,3.027600
10.901,2.0000,2.0000,0.0000,0.238,0,4,3.027900
11.001,2.0000,2.0000,0.0000,0.263,0,4,3.028200
11.101,2.0000,2.0000,0.0000,0.272,0,4,3.028500
11.201,2.0000,2.0000,0.0000,0.212,0,4,3.028800
11.302,2.0000,2.0000,0.0000,0.276,0,4,3.029100
11.401,2.0000,2.0000,0.0000,0.215,0,4,3.029400
11.502,2.0000,2.0000,0.0000,0.273,0,4,3.029700
11.601,2.0000,2.0000,0.0000,0.232,0,4,3.030000
11.702,2.0000,2.0000,0.0000,0.266,0,4,3.030300
11.801,2.0000,2.0000,0.0000,0.226,0,4,3.030600
11.902,2.0000,2.0000,0.0000,0.302,0,4,3.030900
12.001,2.0000,2.0000,0.0000,0.332,0,4,3.031200
12.101,2.0000,2.0000,0.0000,0.469,0,4,3.031500
12.201,2.0000,2.0000,0.0000,0.249,0,4,3.031800
12.302,2.0000,2.0000,0.0000,0.319,0,4,3.032100
12.401,2.0000,2.0000,0.0000,0.239,0,4,3.032400
12.502,2.0000,2.0000,0.0000,0.412,0,4,3.032700
12.602,2.0000,2.0000,0.0000,0.360,0,4,3.033000
12.701,2.0000,2.0000,0.0000,0.370,0,4,3.033300
12.801,2.0000,2.0000,0.0000,0.236,0,4,3.033600
12.902,2.0000,2.0000,0.0000,0.426,0,4,3.033900
13.001,2.0000,2.0000,0.0000,0.481,0,4,3.034200
13.101,2.0000,2.0000,0.0000,0.312,0,4,3.034500
13.201,2.0000,2.0000,0.0000,0.224,0,4,3.034800
13.301,2.0000,2.0000,0.0000,0.247,0,4,3.035100
13.401,2.0000,2.0000,0.0000,0.233,0,4,3.035400
13.501,2.0000,2.0000,0.0000,0.253,0,4,3.035700
13.601,2.0000,2.0000,0.0000,0.217,0,4,3.036000
13.701,2.0000,2.0000,0.0000,0.352,0,4,3.036300
13.801,2.0000,2.0000,0.0000,0.234,0,4,3.036600
13.901,2.0000,2.0000,0.0000,0.355,0,4,3.036900
14.001,2.0000,2.0000,0.0000,0.228,0,4,3.037200
14.101,2.0000,2.0000,0.0000,0.306,0,4,3.037500
14.201,2.0000,2.0000,0.0000,0.240,0,4,3.037800
14.301,2.0000,2.0000,0.0000,0.359,0,4,3.038100
14.401,2.0000,2.0000,0.0000,0.222,0,4,3.038400
14.501,2.0000,2.0000,0.0000,0.249,0,4,3.038700
14.601,2.0000,2.0000,0.0000,0.417,0,4,3.039000
14.701,2.0000,2.0000,0.0000,0.291,0,4,3.039300
14.801,2.0000,2.0000,0.0000,0.401,0,4,3.039600
14.901,2.0000,2.0000,0.0000,0.241,0,4,3.039900
15.001,2.0000,2.0000,0.0000,0.229,0,4,3.040200
15.101,2.0000,2.0000,0.0000,0.257,0,4,3.040500
15.201,2.0000,2.0000,0.0000,0.321,0,4,3.040800
15.301,2.0000,2.0000,0.0000,0.256,0,4,3.041100
15.401,2.0000,2.0000,0.0000,0.269,0,4,3.041400
15.502,2.0000,2.0000,0.0000,0.324,0,4,3.041700
15.601,2.0000,2.0000,0.0000,0.226,0,4,3.042000
15.701,2.0000,2.0000,0.0000,0.353,0,4,3.042300
15.801,2.0000,2.0000,0.0000,0.222,0,4,3.042600
15.901,2.0000,2.0000,0.0000,0.278,0,4,3.042900
16.001,2.0000,2.0000,0.0000,0.247,0,4,3.043200
16.101,2.0000,2.0000,0.0000,0.278,0,4,3.043500
16.201,2.0000,2.0000,0.0000,0.320,0,4,3.043800
16.301,2.0000,2.0000,0.0000,0.241,0,4,3.044100
16.401,2.0000,2.0000,0.0000,0.404,0,4,3.044400
