t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.101,2.0000,2.0000,0.0000,0.690,0,4,3.000300
1.201,2.0000,2.0000,0.0000,0.496,0,4,3.000600
1.302,2.0000,2.0000,0.0000,0.447,0,4,3.000900
1.401,2.0000,2.0000,0.0000,0.276,0,4,3.001200
1.502,2.0000,2.0000,0.0000,0.358,0,4,3.001500
1.604,2.0000,2.0000,0.0000,0.430,0,4,3.001800
1.702,2.0000,2.0000,0.0000,0.687,0,4,3.002100
1.801,2.0000,2.0000,0.0000,0.269,0,4,3.002400
1.901,2.0000,2.0000,0.0000,0.264,0,4,3.002700
2.001,2.0000,2.0000,0.0000,0.353,0,4,3.003000
2.102,2.0000,2.0000,0.0000,0.729,0,4,3.003300
2.201,2.0000,2.0000,0.0000,0.428,0,4,3.003600
2.301,2.0000,2.0000,0.0000,0.357,0,4,3.003900
2.401,2.0000,2.0000,0.0000,0.419,0,4,3.004200
2.501,2.0000,2.0000,0.0000,0.553,0,4,3.004500
2.601,2.0000,2.0000,0.0000,0.347,0,4,3.004800
2.703,2.0000,2.0000,0.0000,2.117,0,4,3.005100
2.801,2.0000,2.0000,0.0000,0.345,0,4,3.005400
2.901,2.0000,2.0000,0.0000,0.297,0,4,3.005700
3.002,2.0000,2.0000,0.0000,0.450,0,4,3.006000
3.101,2.0000,2.0000,0.0000,0.427,0,4,3.006300
3.201,2.0000,2.0000,0.0000,0.338,0,4,3.006600
3.301,2.0000,2.0000,0.0000,0.367,0,4,3.006900
3.401,2.0000,2.0000,0.0000,0.406,0,4,3.007200
3.501,2.0000,2.0000,0.0000,0.277,0,4,3.007500
3.601,2.0000,2.0000,0.0000,0.266,0,4,3.007800
3.703,2.0000,2.0000,0.0000,0.291,0,4,3.008100
3.801,2.0000,2.0000,0.0000,0.360,0,4,3.008400
3.901,2.0000,2.0000,0.0000,0.503,0,4,3.008700
4.002,2.0000,2.0000,0.0000,0.430,0,4,3.009000
4.101,2.0000,2.0000,0.0000,0.414,0,4,3.009300
4.202,2.0000,2.0000,0.0000,0.525,0,4,3.009600
4.302,2.0000,2.0000,0.0000,0.570,0,4,3.009900
4.401,2.0000,2.0000,0.0000,0.346,0,4,3.010200
4.501,2.0000,2.0000,0.0000,0.328,0,4,3.010500
4.601,2.0000,2.0000,0.0000,0.247,0,4,3.010800
4.701,2.0000,2.0000,0.0000,0.277,0,4,3.011100
4.801,2.0000,2.0000,0.0000,0.436,0,4,3.011400
4.901,2.0000,2.0000,0.0000,0.422,0,4,3.011700
5.001,2.0000,2.0000,0.0000,0.234,0,4,3.012000
5.101,2.0000,2.0000,0.0000,0.643,0,4,3.012300
5.202,2.0000,2.0000,0.0000,0.772,0,4,3.012600
5.302,2.0000,2.0000,0.0000,0.438,0,4,3.012900
5.402,2.0000,2.0000,0.0000,0.398,0,4,3.013200
5.501,2.0000,2.0000,0.0000,0.269,0,4,3.013500
5.601,2.0000,2.0000,0.0000,0.293,0,4,3.013800
5.701,2.0000,2.0000,0.0000,0.363,0,4,3.014100
5.801,2.0000,2.0000,0.0000,0.269,0,4,3.014400
5.902,2.0000,2.0000,0.0000,0.552,0,4,3.014700
6.001,2.0000,2.0000,0.0000,0.245,0,4,3.015000
6.102,2.0000,2.0000,0.0000,0.269,0,4,3.015300
6.201,2.0000,2.0000,0.0000,0.258,0,4,3.015600
6.301,2.0000,2.0000,0.0000,0.330,0,4,3.015900
6.402,2.0000,2.0000,0.0000,0.436,0,4,3.016200
6.501,2.0000,2.0000,0.0000,0.329,0,4,3.016500
6.601,2.0000,2.0000,0.0000,0.451,0,4,3.016800
6.701,2.0000,2.0000,0.0000,0.426,0,4,3.017100
6.801,2.0000,2.0000,0.0000,0.466,0,4,3.017400
6.901,2.0000,2.0000,0.0000,0.512,0,4,3.017700
7.001,2.0000,2.0000,0.0000,0.331,0,4,3.018000
7.101,2.0000,2.0000,0.0000,0.351,0,4,3.018300
7.201,2.0000,2.0000,0.0000,0.270,0,4,3.018600
7.301,2.0000,2.0000,0.0000,0.450,0,4,3.018900
7.401,2.0000,2.0000,0.0000,0.326,0,4,3.019200
7.501,2.0000,2.0000,0.0000,0.315,0,4,3.019500
7.601,2.0000,2.0000,0.0000,0.482,0,4,3.019800
7.701,2.0000,2.0000,0.0000,0.260,0,4,3.020100
7.803,2.0000,2.0000,0.0000,0.300,0,4,3.020400
7.901,2.0000,2.0000,0.0000,0.338,0,4,3.020700
