t_sec,x,y,z,solve_ms
8.461,4.1851,0.1992,-0.1293,2.400
13.966,4.2339,0.2932,-0.2296,1.342
19.474,4.2190,0.2617,-0.2583,1.271
24.981,4.2221,0.2462,-0.2501,1.812
30.491,4.2317,0.3089,-0.2353,0.990
35.998,4.2748,0.2675,-0.2338,1.178
41.505,4.2805,0.2858,-0.2668,1.983
47.017,4.2583,0.2207,-0.2571,1.068
52.537,4.2552,0.2779,-0.2874,1.275
58.041,4.2683,0.2475,-0.2559,1.781
63.553,4.2177,0.2459,-0.2575,0.943
69.058,4.2724,0.2936,-0.2699,1.717
74.561,4.2527,0.3028,-0.2716,1.316
85.591,4.2628,0.2839,-0.2792,1.567
91.100,4.2815,0.2506,-0.2747,1.760
96.609,4.2317,0.2737,-0.3036,1.294
102.109,4.2945,0.3067,-0.2700,0.856
107.626,4.2543,0.2408,-0.3167,1.851
113.134,4.3085,0.2749,-0.2982,1.675
118.635,4.2775,0.3109,-0.2803,1.281
135.162,4.3170,0.2766,-0.3176,0.865
