t_sec,x,y,z,solve_ms
8.236,0.0513,0.0638,4.7281,5.437
19.248,0.2185,0.1802,4.7271,1.070
24.755,0.1979,0.1614,4.7154,2.415
24.758,0.2023,0.1594,4.7095,1.797
30.261,0.1556,0.1236,4.7100,1.752
35.764,0.2094,0.1409,4.7180,3.203
41.266,0.1931,0.1137,4.7382,1.284
46.768,0.1898,0.1507,4.7023,0.993
57.781,0.1772,0.1589,4.6945,1.487
68.805,0.1737,0.1555,4.7388,1.688
74.319,0.1789,0.1509,4.7043,0.886
79.825,0.1785,0.1435,4.7317,1.229
90.845,0.1744,0.1720,4.7296,1.415
101.874,0.1739,0.1682,4.6865,2.505
107.381,0.1382,0.1707,4.7972,1.976
112.885,0.2076,0.1377,4.6495,1.774
118.398,0.1611,0.1386,4.7301,3.191
123.903,0.1573,0.1407,4.7684,1.021
129.406,0.1528,0.1327,4.7587,1.017
