t_sec,x,y,z,solve_ms
2.2236,0.014493,0.050054,4.825590,0.000
2.3238,0.014493,0.050054,4.825590,0.000
2.4233,0.014493,0.050054,4.825590,0.000
2.5237,0.014493,0.050054,4.825590,0.000
2.6233,0.014493,0.050054,4.825590,0.000
2.7234,0.014493,0.050054,4.825590,0.000
2.8238,0.014493,0.050054,4.825590,0.000
2.9232,0.014493,0.050054,4.825590,0.000
3.0234,0.014493,0.050054,4.825590,0.000
3.1234,0.014493,0.050054,4.825590,0.000
3.2238,0.014493,0.050054,4.825590,0.000
3.3231,0.014493,0.050054,4.825590,0.000
3.4234,0.014493,0.050054,4.825590,0.000
3.5230,0.014493,0.050054,4.825590,0.000
3.6236,0.014493,0.050054,4.825590,0.000
3.7253,0.014493,0.050054,4.825590,0.000
3.8233,0.014493,0.050054,4.825590,0.000
3.9234,0.014493,0.050054,4.825590,0.000
3.9811,0.014493,0.050054,4.825590,0.000
9.4921,0.804901,1.776963,4.031761,0.000
15.0045,0.726067,2.582011,5.019845,0.000
20.5053,0.780868,2.485071,3.984176,0.000
26.0179,0.710804,2.416409,4.011983,0.000
31.5261,0.793014,2.425998,3.952534,0.000
37.0332,1.467890,2.580008,3.979314,0.000
48.0483,1.467890,2.580008,3.979314,0.000
70.0756,1.467890,2.580008,3.979314,0.000
75.5924,1.751030,1.765740,4.079382,0.000
81.0975,1.699644,1.136343,4.056553,0.000
86.6167,1.699644,1.136343,4.056553,0.000
92.1286,1.699644,1.136343,4.056553,0.000
97.6373,1.913150,0.975086,4.062100,0.000
103.1422,2.013520,1.506435,4.073616,0.000
108.6553,3.056792,1.218528,4.045440,0.000
114.1554,2.662477,0.542474,4.070031,0.000
119.6595,2.662477,0.542474,4.070031,0.000
125.1737,2.662477,0.542474,4.070031,0.000
125.1769,2.570666,0.560187,4.052575,0.000
130.6839,0.099729,1.141785,4.532386,0.000
136.1902,0.108965,0.811431,4.377614,0.000
