t_sec,x,y,z,solve_ms
9.314,0.1454,0.1756,-0.1579,2.774
14.826,0.1126,0.0838,-0.1759,0.913
20.339,0.1393,0.0937,-0.1476,1.410
25.850,0.1165,0.1141,-0.1776,1.504
31.357,0.1677,0.0655,-0.1878,2.042
36.872,0.1127,0.0757,-0.1630,0.920
42.378,0.1079,0.0327,-0.2105,1.310
47.888,0.1168,0.0345,-0.1884,0.969
53.400,0.0959,0.0728,-0.1871,1.323
58.906,0.1161,0.0636,-0.1942,0.869
64.419,0.0744,0.0535,-0.2124,1.431
69.931,0.1035,0.0541,-0.2033,1.068
75.442,0.1232,0.0304,-0.1985,1.148
80.959,0.0965,0.0534,-0.2060,1.496
86.475,0.0990,0.0076,-0.1989,1.503
91.983,0.0954,0.0166,-0.1604,1.518
97.487,0.1145,0.0229,-0.1904,0.977
102.991,0.1019,0.0385,-0.1988,1.374
108.506,0.1649,-0.0042,-0.2216,1.336
114.015,0.0980,-0.0003,-0.2244,1.461
119.522,0.1590,0.0266,-0.2290,1.119
125.022,0.1116,-0.0095,-0.2172,0.877
130.525,0.1426,0.0446,-0.2473,1.180
136.039,0.1350,0.0060,0.9988,2.647
