t_sec,x,y,z,solve_ms
4.2599,5.171711,1.839890,5.137875,0.000
9.7609,4.839520,2.246631,4.861164,0.000
15.2753,4.455864,3.251686,7.943318,0.000
20.7814,2.561240,2.931350,6.073566,0.000
31.7882,-1.216185,2.299808,2.368769,0.000
37.2985,2.526696,1.176672,5.003032,0.000
70.3198,6.526927,-2.914250,6.105050,0.000
75.8308,5.342446,4.133374,5.692826,0.000
75.8334,4.406042,3.613645,5.516262,0.000
81.3396,-60.685754,-31.845527,-6.748707,0.000
116.2542,-473.361018,-256.653015,-84.507350,0.000
116.3540,-474.541587,-257.296137,-84.729800,0.000
116.4545,-475.723317,-257.939892,-84.952468,0.000
116.5549,-476.907087,-258.584759,-85.175521,0.000
116.6554,-478.089641,-259.228962,-85.398345,0.000
116.7542,-479.267781,-259.870762,-85.620337,0.000
116.8560,-480.453369,-260.516619,-85.843732,0.000
116.9552,-481.636488,-261.161130,-86.066662,0.000
117.0543,-482.814408,-261.802810,-86.288613,0.000
117.1544,-483.996381,-262.446697,-86.511327,0.000
117.2551,-485.182825,-263.093020,-86.734883,0.000
117.3545,-486.361923,-263.735341,-86.957056,0.000
117.4550,-487.545990,-264.380369,-87.180164,0.000
117.5551,-488.730834,-265.025821,-87.403419,0.000
117.6550,-489.908930,-265.667596,-87.625403,0.000
117.7555,-491.094073,-266.313210,-87.848715,0.000
117.8559,-492.270598,-266.954130,-88.070402,0.000
117.9548,-493.454173,-267.598890,-88.293418,0.000
118.0549,-494.636040,-268.242719,-88.516112,0.000
118.1561,-495.818031,-268.886617,-88.738830,0.000
118.2543,-496.997410,-269.529091,-88.961055,0.000
118.3547,-498.182595,-270.174728,-89.184374,0.000
118.4544,-499.362212,-270.817331,-89.406645,0.000
118.5540,-500.539746,-271.458801,-89.628522,0.000
118.6545,-501.729448,-272.106899,-89.852693,0.000
118.7543,-502.909209,-272.749581,-90.074990,0.000
118.8542,-504.085485,-273.390365,-90.296631,0.000
118.9545,-505.270180,-274.035735,-90.519858,0.000
119.0549,-506.454347,-274.680818,-90.742986,0.000
119.1550,-507.639588,-275.326485,-90.966316,0.000
119.2544,-508.817081,-275.967932,-91.188185,0.000
119.3548,-510.002407,-276.613646,-91.411531,0.000
119.4545,-511.183841,-277.257240,-91.634144,0.000
119.5549,-512.367011,-277.901779,-91.857084,0.000
119.6544,-513.547935,-278.545095,-92.079600,0.000
119.7548,-514.728894,-279.188430,-92.302123,0.000
119.8544,-515.911896,-279.832878,-92.525031,0.000
119.9157,-516.621228,-280.219291,-92.658688,0.000
125.4193,12.883141,-47.620212,9.690552,0.000
130.9212,-77.975342,-79.381682,-21.459252,0.000
