t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
0.812,3.9740,-0.0206,-0.0301,11.190,3,4
0.912,3.9991,-0.0438,-0.0012,11.460,3,4
1.010,3.9940,-0.0335,0.0090,9.712,3,4
1.111,3.9891,-0.0410,0.0168,10.452,3,4
1.210,4.0096,-0.0425,0.0001,9.261,3,4
1.312,4.0185,-0.0562,-0.0241,11.656,3,4
1.408,4.0009,-0.0298,0.0071,7.661,3,4
1.510,4.0000,-0.0248,0.0025,8.562,3,4
1.611,4.0045,-0.0401,0.0184,10.171,3,4
1.710,4.0089,-0.0166,0.0443,8.631,3,4
1.808,4.0326,-0.0264,0.0153,7.649,4,4
1.909,4.0460,-0.0186,0.0404,8.145,4,4
2.008,4.0163,-0.0348,0.0347,7.236,4,4
2.108,4.0234,-0.0131,0.0298,7.659,4,4
2.207,4.0053,-0.0000,0.0318,6.414,4,4
2.310,4.0309,-0.0263,0.0344,8.632,4,4
2.408,4.0021,-0.0017,0.0651,7.123,4,4
2.508,4.0356,0.0234,0.0497,7.517,4,4
2.609,4.0362,-0.0012,0.0100,8.044,4,4
2.709,4.0498,0.0072,0.0547,8.183,4,4
2.807,4.0193,0.0001,0.0452,6.092,4,4
2.907,4.0072,0.0049,0.0482,5.853,4,4
3.007,4.0339,-0.0205,0.0456,6.400,4,4
3.108,4.0691,-0.0326,0.0212,7.024,4,4
3.208,4.0739,-0.0063,0.0217,7.826,4,4
3.308,4.0483,-0.0281,0.0557,6.966,4,4
3.407,4.0390,-0.0256,0.0767,5.956,4,4
3.508,4.0424,-0.0186,0.0641,7.720,4,4
3.608,4.0495,0.0040,0.0572,7.756,4,4
3.709,4.0638,0.0130,-0.0149,8.220,4,4
3.807,4.0318,0.0537,-0.0049,6.471,4,4
3.908,3.9946,0.0249,0.0191,7.055,4,4
4.008,3.9932,0.0214,0.0126,7.108,4,4
4.108,3.9613,0.0158,0.0027,7.157,4,4
4.207,3.9978,-0.0131,-0.0163,6.033,4,4
4.308,3.9684,-0.0750,-0.0195,7.225,4,4
4.409,3.9633,-0.0110,-0.0044,7.794,4,4
4.509,3.9677,-0.0124,-0.0093,7.976,4,4
4.608,3.9938,-0.0313,0.0149,7.289,4,4
4.709,3.9525,-0.0283,0.0136,7.815,4,4
4.808,3.9937,-0.0476,0.0385,7.357,4,4
4.910,3.9933,-0.0329,0.0163,9.384,4,4
5.008,3.9484,-0.0108,0.0451,7.250,4,4
5.111,3.9447,-0.0371,0.0743,9.677,4,4
5.207,3.9743,-0.0822,0.0554,5.822,4,4
5.310,3.9442,-0.0496,0.0839,9.189,4,4
5.408,3.9992,-0.0670,0.0294,6.866,4,4
5.508,3.9659,-0.0646,0.0404,7.474,4,4
5.608,4.0015,-0.0639,0.0693,7.072,4,4
5.710,3.9781,-0.0644,0.0697,9.285,4,4
5.807,3.9794,-0.0478,0.0510,6.458,4,4
5.908,3.9410,-0.0925,0.0471,7.474,4,4
6.008,3.9966,-0.0751,0.0578,7.588,4,4
6.108,3.9407,-0.0610,0.0884,7.790,4,4
6.212,3.9464,-0.0877,0.0928,10.894,4,4
6.308,3.9722,-0.0610,0.0738,6.902,4,4
6.407,3.9871,-0.0774,0.0768,6.086,4,4
6.507,4.0206,-0.1020,0.0825,5.925,4,4
6.607,4.0560,-0.0907,0.0714,5.474,4,4
6.710,4.0292,-0.0861,0.0828,9.438,4,4
6.808,4.0033,-0.0860,0.0583,7.331,4,4
6.909,4.0395,-0.1102,0.0825,7.804,4,4
7.007,4.0630,-0.0843,0.0732,6.824,4,4
7.108,4.0267,-0.0978,0.0785,7.362,4,4
7.210,4.0565,-0.0714,0.0476,8.707,4,4
7.309,4.0361,-0.1039,0.0579,8.075,4,4
7.408,4.0114,-0.0900,0.0728,7.039,4,4
7.509,4.0404,-0.1170,0.0496,8.097,4,4
7.608,4.0430,-0.0576,0.0608,7.236,4,4
7.710,4.0780,-0.0628,0.0209,8.906,4,4
7.806,4.0371,-0.0612,0.0394,5.458,4,4
7.908,4.0329,-0.0550,0.0088,7.145,4,4
8.009,4.0586,-0.0680,0.0020,7.736,4,4
8.109,4.0128,-0.0794,0.0039,7.960,4,4
8.209,4.0182,-0.0665,-0.0069,8.084,4,4
8.310,4.0116,-0.0888,0.0276,9.025,4,4
8.407,4.0084,-0.0599,0.0110,6.433,4,4
8.508,4.0517,-0.0592,0.0487,7.874,4,4
8.607,4.0675,-0.0738,0.0048,6.152,4,4
8.707,4.0904,-0.0686,-0.0113,6.522,4,4
8.807,4.1088,-0.0779,0.0046,5.434,4,4
8.908,4.1272,-0.0896,-0.0108,7.442,4,4
9.007,4.1024,-0.1047,-0.0262,5.840,4,4
9.108,4.0713,-0.1170,-0.0091,7.489,4,4
9.208,4.0764,-0.1003,-0.0159,7.154,4,4
9.308,4.1016,-0.1009,-0.0164,7.752,4,4
9.408,4.0814,-0.1705,-0.0280,7.110,4,4
9.507,4.0578,-0.1900,-0.0419,6.865,4,4
9.606,4.0751,-0.2058,-0.0010,5.647,4,4
9.707,4.1101,-0.1995,-0.0210,5.885,4,4
9.809,4.0634,-0.1988,-0.0400,7.863,4,4
9.910,4.0612,-0.1925,-0.0375,9.189,4,4
10.007,4.0059,-0.1986,-0.0031,6.416,4,4
10.108,4.0218,-0.2236,-0.0410,7.705,4,4
10.208,4.0695,-0.2197,-0.0838,6.892,4,4
10.308,4.0915,-0.2060,-0.0358,7.608,4,4
10.409,4.0240,-0.2078,-0.0456,8.046,4,4
10.509,4.0616,-0.2431,-0.0525,7.918,4,4
10.606,4.0664,-0.2021,-0.0427,5.600,4,4
10.708,4.0505,-0.2205,-0.0417,7.389,4,4
10.806,4.0351,-0.2003,-0.0495,5.590,4,4
10.908,4.0619,-0.2463,-0.0421,7.067,4,4
11.006,4.1041,-0.2130,-0.0297,5.781,4,4
11.109,4.0455,-0.2382,-0.0231,8.398,4,4
11.208,4.0106,-0.2042,-0.0184,7.211,4,4
11.308,4.0197,-0.2103,0.0143,7.375,4,4
11.406,4.0011,-0.2509,0.0002,5.279,4,4
11.507,4.0307,-0.2693,-0.0323,6.528,4,4
11.607,4.0506,-0.2770,-0.0337,6.386,4,4
11.708,4.0672,-0.2176,-0.0172,7.810,4,4
11.808,4.0878,-0.2282,0.0034,7.029,4,4
11.908,4.1003,-0.2212,-0.0140,6.895,4,4
12.007,4.0796,-0.2205,0.0283,6.057,4,4
12.111,4.0783,-0.2120,0.0377,10.070,4,4
12.210,4.0818,-0.2302,0.0153,9.059,4,4
12.310,4.0846,-0.2782,-0.0355,9.032,4,4
12.408,4.0588,-0.2356,-0.0083,6.922,4,4
12.508,4.0866,-0.2885,-0.0072,6.844,4,4
12.608,4.1079,-0.2587,-0.0044,7.068,4,4
12.706,4.0821,-0.2690,-0.0001,5.815,4,4
12.808,4.0904,-0.2672,-0.0364,7.431,4,4
12.911,4.0783,-0.1958,-0.0308,10.548,4,4
13.008,4.0987,-0.2098,-0.0296,7.640,4,4
13.110,4.0723,-0.2377,-0.0005,8.460,4,4
13.208,4.0729,-0.1888,-0.0320,7.175,4,4
13.306,4.0772,-0.2377,-0.0021,5.641,4,4
13.410,4.0668,-0.2702,-0.0052,8.651,4,4
13.509,4.1099,-0.2352,0.0208,7.986,4,4
13.611,4.0451,-0.2314,0.0244,9.790,4,4
13.708,4.0879,-0.2591,-0.0119,7.128,4,4
13.807,4.0945,-0.2400,-0.0091,5.598,4,4
13.908,4.0779,-0.2413,-0.0213,7.229,4,4
14.007,4.1109,-0.2477,0.0128,6.616,4,4
14.108,4.1086,-0.2306,0.0142,7.387,4,4
14.206,4.1260,-0.2265,0.0212,5.428,4,4
14.308,4.0803,-0.2051,0.0129,7.337,4,4
14.407,4.1151,-0.2003,-0.0565,5.370,4,4
14.508,4.1614,-0.2019,-0.0253,7.659,4,4
14.607,4.1653,-0.2075,-0.0591,6.298,4,4
14.707,4.1601,-0.2367,-0.0848,6.718,4,4
14.807,4.1723,-0.2539,-0.0703,5.991,4,4
14.909,4.2017,-0.2716,-0.0788,8.233,4,4
15.008,4.1850,-0.2260,-0.0723,6.774,4,4
15.108,4.1571,-0.2314,-0.0962,6.998,4,4
15.210,4.1998,-0.2263,-0.0720,9.500,4,4
15.308,4.1789,-0.1732,-0.0948,7.124,4,4
15.407,4.1744,-0.1849,-0.1068,5.973,4,4
15.507,4.1384,-0.2054,-0.0834,6.483,4,4
15.608,4.1331,-0.2037,-0.0646,7.396,4,4
15.709,4.1404,-0.2054,-0.0797,8.488,4,4
15.807,4.1508,-0.1872,-0.0980,6.065,4,4
15.909,4.1441,-0.1966,-0.1270,7.694,4,4
16.008,4.1294,-0.1979,-0.0854,6.755,4,4
16.109,4.1659,-0.2371,-0.0927,8.309,4,4
16.207,4.1592,-0.2158,-0.1140,5.362,4,4
16.307,4.1421,-0.2423,-0.1042,6.605,4,4
16.408,4.1696,-0.2182,-0.0949,7.191,4,4
16.509,4.1612,-0.2058,-0.0723,8.269,4,4
16.608,4.1340,-0.2299,-0.0628,6.967,4,4
16.708,4.1213,-0.2173,-0.0563,7.196,4,4
16.808,4.1421,-0.2117,-0.0646,7.123,4,4
16.906,4.1704,-0.2375,-0.0998,5.512,4,4
17.008,4.1461,-0.2096,-0.0796,7.601,4,4
17.107,4.1527,-0.1967,-0.0882,6.804,4,4
17.210,4.1457,-0.2038,-0.0441,8.848,4,4
17.310,4.1458,-0.2089,-0.0089,8.758,4,4
17.409,4.1699,-0.2423,-0.0247,7.958,4,4
17.508,4.1730,-0.2273,-0.0322,6.931,4,4
17.606,4.1402,-0.2311,-0.0158,5.522,4,4
17.706,4.1427,-0.2485,-0.0446,5.736,4,4
17.808,4.1144,-0.2578,-0.0256,7.171,4,4
17.908,4.1583,-0.2509,0.0016,7.408,4,4
18.007,4.1814,-0.2694,0.0015,6.561,4,4
18.109,4.1469,-0.2644,-0.0069,7.833,4,4
18.207,4.1918,-0.2558,-0.0119,5.445,4,4
18.310,4.1963,-0.2923,0.0174,9.101,4,4
18.408,4.1784,-0.2651,0.0032,6.951,4,4
18.509,4.1950,-0.2501,0.0522,7.772,4,4
18.608,4.1574,-0.2548,0.0342,7.157,4,4
18.708,4.1682,-0.2734,0.0566,7.519,4,4
18.807,4.1480,-0.2725,0.0348,6.857,4,4
18.907,4.1119,-0.2766,0.0534,6.024,4,4
19.007,4.1619,-0.2331,0.0322,6.419,4,4
19.108,4.1639,-0.2515,0.0719,7.488,4,4
19.209,4.1280,-0.2267,0.0880,7.879,4,4
19.307,4.1644,-0.2783,0.0893,5.979,4,4
19.408,4.1594,-0.2321,0.0909,7.620,4,4
19.506,4.1795,-0.2542,0.0541,5.520,4,4
19.608,4.1466,-0.2176,0.0529,6.860,4,4
19.706,4.1627,-0.2476,0.0636,5.775,4,4
19.808,4.1387,-0.2262,0.0698,6.793,4,4
19.908,4.1410,-0.2593,0.0705,7.624,4,4
20.009,4.1436,-0.2283,0.0593,7.735,4,4
20.107,4.1304,-0.2026,0.0550,6.860,4,4
20.212,4.1176,-0.2099,0.0311,10.816,4,4
20.311,4.1357,-0.1704,0.0001,10.115,4,4
20.407,4.1339,-0.1859,0.0223,6.450,4,4
20.509,4.1505,-0.2081,0.0022,8.097,4,4
20.606,4.1292,-0.1839,-0.0005,5.181,4,4
20.708,4.1303,-0.1991,-0.0282,7.229,4,4
20.807,4.1708,-0.1861,0.0131,6.568,4,4
20.911,4.2044,-0.1896,-0.0015,9.711,4,4
21.010,4.2015,-0.1796,-0.0386,9.265,4,4
21.108,4.1757,-0.2107,-0.0355,7.513,4,4
21.210,4.1923,-0.2045,-0.0550,9.134,4,4
21.308,4.2057,-0.1749,-0.0331,7.087,4,4
21.407,4.2238,-0.2205,-0.0423,6.115,4,4
21.508,4.2396,-0.2298,-0.0450,6.885,4,4
21.607,4.2145,-0.2621,-0.0617,6.527,4,4
21.709,4.2030,-0.2864,-0.0296,8.330,4,4
21.807,4.2181,-0.3074,-0.0421,6.236,4,4
21.907,4.2091,-0.3215,-0.0515,6.440,4,4
22.007,4.2121,-0.3155,-0.0543,6.548,4,4
22.108,4.2387,-0.3460,-0.0862,7.062,4,4
22.210,4.2502,-0.3339,-0.0666,9.056,4,4
22.309,4.2506,-0.3021,-0.0407,8.035,4,4
22.407,4.2196,-0.2723,-0.0350,6.534,4,4
22.507,4.2455,-0.3016,-0.0454,6.358,4,4
22.610,4.2103,-0.3172,-0.0472,8.661,4,4
22.708,4.1884,-0.2858,-0.0174,7.282,4,4
22.808,4.2136,-0.2880,-0.0393,7.420,4,4
22.908,4.2346,-0.2995,-0.0654,7.121,4,4
23.008,4.1888,-0.2753,-0.0697,7.506,4,4
23.108,4.2038,-0.2709,-0.0516,7.404,4,4
23.209,4.2026,-0.2963,-0.0352,7.895,4,4
23.307,4.1951,-0.2699,-0.0180,6.807,4,4
23.407,4.1848,-0.2641,-0.0379,5.694,4,4
23.508,4.1639,-0.3241,-0.0722,6.835,4,4
23.609,4.1863,-0.3328,-0.0663,8.221,4,4
23.708,4.1435,-0.2855,-0.0682,7.417,4,4
23.808,4.1484,-0.3349,-0.0772,7.042,4,4
23.908,4.1846,-0.3194,-0.0845,7.038,4,4
24.007,4.1582,-0.3693,-0.0551,6.572,4,4
24.108,4.1892,-0.3708,-0.0797,7.243,4,4
24.208,4.1976,-0.4063,-0.0751,7.250,4,4
24.311,4.1696,-0.3833,-0.1045,8.543,4,4
24.407,4.1570,-0.3362,-0.1115,5.452,4,4
24.509,4.1688,-0.3940,-0.1128,7.763,4,4
24.607,4.2155,-0.3783,-0.1248,6.373,4,4
24.708,4.1851,-0.3349,-0.1055,6.992,4,4
24.807,4.1877,-0.3843,-0.1221,6.719,4,4
24.908,4.1939,-0.3996,-0.1247,7.016,4,4
25.008,4.2202,-0.3796,-0.1296,6.975,4,4
25.108,4.2416,-0.3788,-0.1163,7.600,4,4
25.208,4.2377,-0.3612,-0.1315,6.917,4,4
25.309,4.1999,-0.3646,-0.1017,7.729,4,4
25.408,4.2159,-0.4117,-0.0981,6.965,4,4
25.510,4.2226,-0.4276,-0.0857,9.119,4,4
25.606,4.2254,-0.3889,-0.1152,5.439,4,4
25.709,4.2197,-0.4021,-0.1290,8.029,4,4
25.806,4.2496,-0.3900,-0.1272,5.323,4,4
25.908,4.2492,-0.4402,-0.1245,7.494,4,4
26.010,4.2077,-0.4170,-0.1209,9.212,4,4
26.110,4.2349,-0.4588,-0.1403,9.083,4,4
26.212,4.2406,-0.4368,-0.1165,11.308,4,4
26.311,4.2354,-0.3936,-0.1129,10.507,4,4
26.408,4.2630,-0.4092,-0.1286,7.127,4,4
26.513,4.2706,-0.3886,-0.0972,12.120,4,4
26.608,4.2334,-0.3534,-0.0939,7.691,4,4
26.709,4.2153,-0.3575,-0.0956,8.060,4,4
26.807,4.2356,-0.3962,-0.0926,6.611,4,4
26.911,4.2566,-0.4103,-0.0528,9.743,4,4
27.009,4.2594,-0.4173,-0.0488,7.721,4,4
27.110,4.2833,-0.3976,-0.0186,9.329,4,4
27.209,4.2950,-0.3698,-0.0377,8.490,4,4
27.310,4.3362,-0.3801,-0.0634,9.421,4,4
27.408,4.3484,-0.3875,-0.0671,7.060,4,4
27.510,4.4072,-0.3803,-0.0600,8.964,4,4
27.610,4.3682,-0.3763,-0.0307,9.436,4,4
27.709,4.3739,-0.3788,-0.0186,7.937,4,4
27.808,4.4136,-0.3613,-0.0469,7.712,4,4
27.907,4.4417,-0.3564,-0.0301,6.515,4,4
28.008,4.4225,-0.3576,-0.0247,7.550,4,4
28.110,4.4287,-0.3592,-0.0225,8.989,4,4
28.208,4.4175,-0.3838,-0.0597,7.321,4,4
28.309,4.4147,-0.4319,-0.0523,8.734,4,4
28.408,4.4471,-0.4190,-0.0658,7.093,4,4
28.508,4.4682,-0.4382,-0.1009,7.265,4,4
28.611,4.4410,-0.4620,-0.0840,9.828,4,4
28.708,4.4471,-0.4753,-0.0984,6.876,4,4
28.807,4.4502,-0.4545,-0.1123,6.369,4,4
28.911,4.4230,-0.4480,-0.1102,9.562,4,4
29.008,4.5197,-0.4463,-0.1458,7.192,4,4
29.108,4.5246,-0.4535,-0.1151,7.547,4,4
29.208,4.4846,-0.4481,-0.1228,7.392,4,4
29.309,4.4918,-0.4576,-0.1244,7.824,4,4
29.409,4.4514,-0.4185,-0.0726,7.774,4,4
29.508,4.4652,-0.4582,-0.0997,7.117,4,4
29.608,4.4759,-0.4369,-0.1113,7.190,4,4
29.708,4.4565,-0.3903,-0.0831,7.517,4,4
29.807,4.4255,-0.4084,-0.0818,6.407,4,4
29.909,4.4819,-0.3871,-0.1124,7.865,4,4
30.007,4.4673,-0.4057,-0.1050,6.016,4,4
30.108,4.4626,-0.3645,-0.1248,7.632,4,4
30.209,4.4682,-0.3478,-0.1294,7.855,4,4
30.309,4.4584,-0.3444,-0.1499,7.864,4,4
30.409,4.4293,-0.3210,-0.1273,8.338,4,4
30.512,4.4402,-0.3477,-0.1154,11.033,4,4
30.608,4.4505,-0.3354,-0.1083,7.373,4,4
30.710,4.4392,-0.3658,-0.1292,9.389,4,4
30.808,4.4256,-0.3607,-0.1151,7.822,4,4
30.909,4.4056,-0.3738,-0.1055,8.772,4,4
31.007,4.3980,-0.3902,-0.1105,6.208,4,4
31.108,4.3710,-0.3983,-0.1278,7.310,4,4
31.208,4.4025,-0.3880,-0.1068,7.057,4,4
31.309,4.4024,-0.3696,-0.1014,7.778,4,4
31.408,4.4728,-0.3497,-0.1433,7.023,4,4
31.509,4.4284,-0.4034,-0.1436,8.101,4,4
31.607,4.4294,-0.3457,-0.1288,6.714,4,4
31.709,4.4259,-0.3708,-0.1418,7.932,4,4
31.809,4.4290,-0.3855,-0.1414,8.068,4,4
31.908,4.4075,-0.4100,-0.1273,7.355,4,4
32.008,4.4034,-0.4134,-0.1138,7.161,4,4
32.109,4.4506,-0.4091,-0.1173,8.228,4,4
32.209,4.4493,-0.3990,-0.1178,8.178,4,4
32.309,4.4186,-0.3994,-0.1107,8.046,4,4
32.408,4.4564,-0.3849,-0.1090,7.371,4,4
32.508,4.4518,-0.3788,-0.1168,7.612,4,4
32.608,4.4788,-0.3539,-0.0901,7.293,4,4
32.709,4.4949,-0.3434,-0.1078,8.044,4,4
32.808,4.4834,-0.3601,-0.0977,7.450,4,4
32.910,4.5143,-0.3355,-0.1073,8.906,4,4
33.008,4.4951,-0.3693,-0.1075,7.127,4,4
33.108,4.5115,-0.3411,-0.0866,6.989,4,4
33.210,4.5139,-0.3282,-0.0724,9.575,4,4
33.311,4.5256,-0.3028,-0.0888,9.760,4,4
33.409,4.4817,-0.2955,-0.0720,8.258,4,4
33.511,4.4953,-0.2801,-0.0407,9.786,4,4
33.611,4.4630,-0.2835,-0.0257,8.982,4,4
33.708,4.4758,-0.3237,-0.0168,7.033,4,4
33.808,4.4821,-0.2676,-0.0189,6.862,4,4
33.907,4.4891,-0.3160,-0.0354,6.739,4,4
34.007,4.4817,-0.2872,-0.0164,5.800,4,4
34.109,4.4914,-0.2960,-0.0396,7.803,4,4
34.210,4.4916,-0.2958,-0.0332,9.228,4,4
34.310,4.5102,-0.3132,-0.0172,8.921,4,4
34.409,4.4837,-0.3242,-0.0178,7.782,4,4
34.507,4.4934,-0.3050,-0.0625,6.711,4,4
34.608,4.4850,-0.3164,-0.0454,7.460,4,4
34.707,4.4848,-0.3641,-0.0363,6.765,4,4
34.807,4.4990,-0.3446,-0.0488,6.071,4,4
34.907,4.5020,-0.3232,-0.0487,6.692,4,4
35.011,4.5054,-0.3108,-0.0335,9.766,4,4
35.108,4.5036,-0.3106,-0.0194,7.754,4,4
35.206,4.5665,-0.3203,-0.0277,5.500,4,4
35.310,4.5267,-0.2662,-0.0313,9.678,4,4
35.407,4.5536,-0.2452,-0.0026,6.351,4,4
35.507,4.5966,-0.2689,-0.0527,6.582,4,4
35.610,4.5751,-0.2944,-0.0347,8.975,4,4
35.708,4.6085,-0.2471,-0.0760,7.418,4,4
35.808,4.5859,-0.2444,-0.0760,7.195,4,4
35.909,4.6048,-0.2935,-0.0692,8.206,4,4
36.008,4.6186,-0.2511,-0.0347,7.419,4,4
36.110,4.5774,-0.2930,-0.0468,8.783,4,4
36.212,4.6152,-0.2773,-0.0455,11.033,4,4
36.310,4.6122,-0.2710,-0.0414,8.993,4,4
36.408,4.6442,-0.2711,-0.0631,7.742,4,4
36.510,4.6465,-0.2834,-0.0569,9.528,4,4
36.612,4.6610,-0.2363,-0.0621,11.099,4,4
36.711,4.6543,-0.2698,-0.0578,10.396,4,4
36.807,4.6477,-0.2078,-0.0318,6.102,4,4
36.911,4.6521,-0.2607,-0.0341,9.325,4,4
37.008,4.6573,-0.2567,-0.0492,6.815,4,4
37.110,4.6578,-0.2729,-0.0601,8.859,4,4
37.208,4.6797,-0.2625,-0.0873,7.292,4,4
37.312,4.6726,-0.2675,-0.0811,11.462,4,4
37.407,4.6648,-0.2636,-0.0601,6.480,4,4
37.513,4.6624,-0.2718,-0.0540,12.525,4,4
37.610,4.6476,-0.2773,-0.0697,9.273,4,4
37.711,4.6296,-0.2639,-0.0616,9.758,4,4
37.808,4.6397,-0.2590,-0.0475,7.429,4,4
37.910,4.6330,-0.3068,-0.0555,8.963,4,4
38.008,4.5842,-0.2986,-0.0279,7.153,4,4
38.109,4.5978,-0.3296,-0.0337,8.713,4,4
38.209,4.6241,-0.3353,-0.0213,7.643,4,4
38.310,4.6106,-0.3816,-0.0392,8.949,4,4
38.407,4.5696,-0.3767,-0.0219,6.199,4,4
38.509,4.5995,-0.3934,-0.0201,7.917,4,4
38.608,4.5794,-0.4053,-0.0420,6.889,4,4
38.709,4.5838,-0.3672,0.0242,8.756,4,4
38.808,4.6026,-0.3749,0.0122,7.337,4,4
38.907,4.5711,-0.3530,0.0407,6.447,4,4
39.008,4.5460,-0.3680,0.0243,6.971,4,4
39.108,4.5419,-0.3517,0.0586,7.102,4,4
39.209,4.5572,-0.3759,0.0373,7.561,4,4
39.308,4.5795,-0.3461,0.0467,7.345,4,4
39.407,4.5820,-0.3524,0.0514,6.115,4,4
39.508,4.5730,-0.3516,0.0406,7.630,4,4
39.606,4.5624,-0.3118,-0.0007,5.347,4,4
39.709,4.6337,-0.3639,-0.0066,8.342,4,4
39.808,4.6384,-0.3447,-0.0076,6.603,4,4
39.907,4.6228,-0.3320,0.0163,6.321,4,4
40.007,4.6636,-0.3416,-0.0140,6.019,4,4
40.108,4.6689,-0.3257,0.0223,7.861,4,4
40.209,4.6811,-0.2793,0.0025,7.877,4,4
40.309,4.6477,-0.3107,0.0160,7.839,4,4
40.408,4.6400,-0.3157,0.0145,7.012,4,4
40.511,4.6239,-0.3227,0.0298,10.189,4,4
40.607,4.6521,-0.3370,-0.0166,6.186,4,4
40.709,4.6153,-0.3668,0.0419,8.225,4,4
40.807,4.6280,-0.3320,0.0015,5.894,4,4
40.910,4.6190,-0.3804,0.0191,9.638,4,4
41.008,4.6741,-0.3384,-0.0073,6.920,4,4
41.110,4.6442,-0.3217,-0.0063,9.392,4,4
41.209,4.6459,-0.2960,-0.0097,8.455,4,4
41.309,4.6502,-0.3378,0.0112,7.805,4,4
41.409,4.6474,-0.2979,0.0408,8.045,4,4
41.507,4.6668,-0.3049,0.0107,5.901,4,4
41.609,4.6341,-0.2643,0.0513,8.670,4,4
41.707,4.6856,-0.2847,0.0272,6.655,4,4
41.807,4.6527,-0.2731,0.0288,6.574,4,4
41.909,4.6867,-0.2665,0.0266,7.740,4,4
42.007,4.7009,-0.2963,0.0192,6.534,4,4
42.109,4.6682,-0.2742,0.0195,7.791,4,4
42.208,4.6959,-0.2914,0.0359,7.107,4,4
42.308,4.6745,-0.2734,0.0438,7.402,4,4
42.408,4.6492,-0.3077,0.0512,7.324,4,4
42.508,4.6745,-0.2690,0.0719,7.280,4,4
42.609,4.6551,-0.2603,0.0385,8.268,4,4
42.708,4.6812,-0.2633,0.0481,7.231,4,4
42.807,4.6603,-0.3028,0.0629,6.596,4,4
42.908,4.6704,-0.3055,0.0555,7.407,4,4
43.008,4.6412,-0.3015,0.0894,7.250,4,4
43.108,4.6036,-0.3065,0.1037,7.088,4,4
43.209,4.6194,-0.3342,0.0791,8.246,4,4
43.308,4.6253,-0.3143,0.0762,7.421,4,4
43.407,4.6288,-0.3044,0.0470,6.551,4,4
43.509,4.6169,-0.3248,0.0588,8.157,4,4
43.608,4.6058,-0.3524,0.0648,6.665,4,4
43.709,4.5911,-0.3038,0.0400,7.631,4,4
43.806,4.6170,-0.3784,0.0125,5.527,4,4
