t_sec,x,y,z,solve_ms
2.803,4.1411,2.1493,-0.0804,1.561
2.903,4.1486,2.1499,-0.0693,1.084
3.003,4.1669,2.1596,-0.0659,1.214
3.104,4.1849,2.1692,-0.0623,1.386
3.203,4.2029,2.1788,-0.0587,1.370
3.303,4.2209,2.1884,-0.0550,1.249
3.403,4.2389,2.1980,-0.0514,1.022
3.503,4.2569,2.2076,-0.0478,1.517
3.603,4.2749,2.2172,-0.0442,1.133
3.703,4.2930,2.2267,-0.0406,1.543
3.803,4.3110,2.2363,-0.0369,1.159
3.903,4.3290,2.2459,-0.0333,1.459
4.003,4.3470,2.2555,-0.0297,1.156
4.104,4.3650,2.2651,-0.0261,1.607
4.203,4.3830,2.2747,-0.0225,1.375
4.303,4.4010,2.2843,-0.0188,1.117
4.403,4.4190,2.2939,-0.0152,1.084
4.503,4.4371,2.3034,-0.0116,1.043
4.604,4.4551,2.3130,-0.0080,1.751
4.704,4.4731,2.3226,-0.0044,1.782
4.804,4.4911,2.3322,-0.0007,1.778
4.903,4.5091,2.3418,0.0029,1.135
5.003,4.5271,2.3514,0.0065,1.340
5.103,4.5451,2.3610,0.0101,1.129
5.203,4.5632,2.3706,0.0138,1.159
5.303,4.5812,2.3801,0.0174,1.048
5.403,4.5992,2.3897,0.0210,1.199
5.503,4.6172,2.3993,0.0246,1.171
5.603,4.6352,2.4089,0.0282,1.119
5.704,4.6532,2.4185,0.0319,1.689
5.803,4.6712,2.4281,0.0355,1.068
5.904,4.6892,2.4377,0.0391,1.461
6.003,4.7073,2.4473,0.0427,0.951
6.103,4.7253,2.4568,0.0463,1.139
6.203,4.7433,2.4664,0.0500,1.222
6.303,4.7613,2.4760,0.0536,1.203
6.403,4.7793,2.4856,0.0572,1.422
6.503,4.7973,2.4952,0.0608,1.031
6.603,4.8153,2.5048,0.0644,0.938
6.703,4.8333,2.5144,0.0681,1.238
6.803,4.8514,2.5240,0.0717,1.478
6.903,4.8694,2.5336,0.0753,1.630
7.003,4.8874,2.5431,0.0789,1.457
7.103,4.9054,2.5527,0.0826,1.121
7.203,4.9234,2.5623,0.0862,1.088
7.303,4.9414,2.5719,0.0898,1.117
7.404,4.9594,2.5815,0.0934,1.843
7.503,4.9774,2.5911,0.0970,1.150
7.603,4.9955,2.6007,0.1007,1.395
7.703,5.0135,2.6103,0.1043,1.005
7.772,5.0180,2.6126,0.1052,0.891
18.790,5.0480,2.6365,-0.0007,1.306
24.294,5.0906,2.6306,0.0211,1.327
29.802,5.0045,2.5935,0.0340,1.445
35.314,5.0435,2.6261,-0.0182,1.630
40.832,4.8525,2.4696,0.0391,3.706
46.336,4.6583,2.3338,-0.0152,1.679
57.357,4.4563,2.2370,0.0207,2.261
73.876,4.4034,2.2361,0.0144,1.251
84.888,4.3244,2.2180,-0.0021,1.790
95.916,4.3198,2.2703,0.0201,1.976
101.427,4.3399,2.2981,-0.0267,1.097
106.928,4.3095,2.2572,-0.0058,1.645
106.930,4.3118,2.2628,-0.0058,1.306
112.439,4.3569,2.3114,-0.0383,1.540
117.939,4.3324,2.2503,-0.0284,1.266
134.478,4.3154,2.2908,-0.1725,2.750
