t_sec,x,y,z,solve_ms
1.8623,5.562582,4.492018,-1.681875,0.000
1.9619,5.555347,4.490344,-1.652281,0.000
2.0618,5.559699,4.485791,-1.645947,0.000
2.1618,5.552956,4.504455,-1.637635,0.000
2.2618,5.561198,4.533223,-1.625953,0.000
2.3621,5.575745,4.525340,-1.644506,0.000
2.4618,5.575287,4.513047,-1.644188,0.000
2.5619,5.586350,4.507447,-1.632041,0.000
2.6617,5.558043,4.497024,-1.621992,0.000
2.7618,5.552455,4.485439,-1.626853,0.000
2.8617,5.556214,4.480355,-1.608887,0.000
2.9618,5.525061,4.458657,-1.587449,0.000
3.0616,5.494728,4.472386,-1.589722,0.000
3.1618,5.513583,4.475835,-1.597466,0.000
3.2620,5.534605,4.478272,-1.593181,0.000
3.3617,5.487691,4.449879,-1.575878,0.000
3.4617,5.485294,4.443024,-1.585556,0.000
3.5619,5.508573,4.460042,-1.613880,0.000
3.6623,5.496381,4.446139,-1.581240,0.000
3.7619,5.500423,4.413753,-1.598510,0.000
3.8619,5.546117,4.426281,-1.591895,0.000
3.9620,5.532279,4.449193,-1.564946,0.000
4.0616,5.533955,4.458776,-1.538246,0.000
4.1616,5.528329,4.411275,-1.551671,0.000
4.2619,5.544365,4.446013,-1.549071,0.000
4.3623,5.531042,4.428425,-1.561609,0.000
4.4617,5.525659,4.451499,-1.560219,0.000
7.1271,5.511656,4.442399,-1.572551,0.000
7.2267,5.506762,4.443201,-1.564803,0.000
7.3270,5.501686,4.440640,-1.565355,0.000
7.4269,5.475927,4.431806,-1.552087,0.000
7.5269,5.488753,4.433467,-1.539929,0.000
7.6267,5.493880,4.424426,-1.521510,0.000
7.7275,5.476526,4.450223,-1.511033,0.000
7.8265,5.472497,4.391416,-1.502399,0.000
7.9265,5.475204,4.399604,-1.510122,0.000
8.0269,5.447084,4.368736,-1.502840,0.000
8.1266,5.432608,4.360300,-1.516145,0.000
8.2266,5.443152,4.343349,-1.510389,0.000
8.3271,5.443514,4.336966,-1.490665,0.000
8.4273,5.444309,4.347956,-1.500466,0.000
8.5285,5.446460,4.350263,-1.511026,0.000
8.6271,5.406240,4.300205,-1.500185,0.000
8.7271,5.436078,4.350999,-1.499950,0.000
8.8264,5.414266,4.367040,-1.478544,0.000
8.9266,5.411215,4.384430,-1.465281,0.000
9.0265,5.403371,4.371065,-1.448659,0.000
9.1265,5.398709,4.361137,-1.450464,0.000
9.2264,5.421430,4.354521,-1.468873,0.000
9.3263,5.406242,4.346870,-1.452336,0.000
9.4266,5.414111,4.339770,-1.448872,0.000
9.5268,5.392867,4.326390,-1.424935,0.000
9.6271,5.441799,4.350792,-1.447511,0.000
9.7266,5.468462,4.358458,-1.470394,0.000
9.8265,5.474867,4.373947,-1.475583,0.000
9.9264,5.489507,4.387815,-1.478559,0.000
10.0272,5.472952,4.344841,-1.468567,0.000
10.1282,5.465918,4.354663,-1.454562,0.000
10.2266,5.448958,4.323813,-1.447962,0.000
10.3273,5.449626,4.386419,-1.400810,0.000
10.4266,5.450690,4.349202,-1.427064,0.000
10.5271,5.434622,4.335597,-1.413269,0.000
10.6267,5.458145,4.325109,-1.429272,0.000
10.7266,5.457621,4.341079,-1.404006,0.000
10.8272,5.453320,4.340599,-1.402006,0.000
10.9270,5.424431,4.303433,-1.393460,0.000
11.0266,5.434178,4.308959,-1.375744,0.000
11.1265,5.453485,4.331551,-1.368720,0.000
11.2273,5.432210,4.333891,-1.354919,0.000
11.3273,5.451312,4.342430,-1.369637,0.000
11.4272,5.458648,4.334320,-1.361267,0.000
11.5271,5.458246,4.351487,-1.351886,0.000
11.6274,5.461809,4.343422,-1.348110,0.000
11.7271,5.450337,4.329400,-1.339438,0.000
11.8267,5.431671,4.362092,-1.317894,0.000
11.9272,5.420318,4.330157,-1.301386,0.000
12.0271,5.410665,4.358204,-1.294757,0.000
12.1266,5.414808,4.368260,-1.288997,0.000
12.2272,5.385607,4.346792,-1.299130,0.000
12.3266,5.431370,4.367062,-1.311665,0.000
12.4267,5.393118,4.348753,-1.282464,0.000
12.5269,5.420162,4.391818,-1.275733,0.000
12.6264,5.406813,4.416751,-1.316740,0.000
12.7265,5.389628,4.380862,-1.305150,0.000
12.8262,5.387643,4.392120,-1.284492,0.000
12.9263,5.364398,4.369834,-1.285453,0.000
13.0264,5.386067,4.398039,-1.263626,0.000
13.1264,5.377568,4.398367,-1.238963,0.000
13.2270,5.370602,4.410005,-1.238449,0.000
13.3267,5.374737,4.366715,-1.261365,0.000
13.4269,5.385681,4.379837,-1.279820,0.000
13.5267,5.395004,4.390244,-1.284085,0.000
13.6268,5.396828,4.392885,-1.309350,0.000
13.7265,5.373432,4.375238,-1.286830,0.000
13.8268,5.351987,4.374789,-1.292720,0.000
13.9265,5.368532,4.409244,-1.293615,0.000
14.0271,5.388431,4.432500,-1.292334,0.000
14.1267,5.401491,4.447676,-1.324385,0.000
14.2277,5.400016,4.498529,-1.311191,0.000
14.3266,5.375954,4.472454,-1.311256,0.000
14.4266,5.369306,4.491896,-1.309581,0.000
14.5267,5.379628,4.481775,-1.321192,0.000
14.6270,5.368887,4.492614,-1.308702,0.000
14.7270,5.389420,4.508302,-1.325518,0.000
14.8269,5.378064,4.513534,-1.332207,0.000
14.9272,5.361862,4.500060,-1.337797,0.000
15.0269,5.382602,4.515385,-1.352066,0.000
15.1271,5.399838,4.517662,-1.364425,0.000
15.2269,5.388408,4.536797,-1.355876,0.000
15.3273,5.420522,4.520173,-1.359612,0.000
15.4267,5.416209,4.514371,-1.340474,0.000
15.5271,5.423829,4.512995,-1.368130,0.000
15.6272,5.418679,4.532153,-1.373510,0.000
15.7273,5.443500,4.542572,-1.372123,0.000
15.8270,5.446226,4.525826,-1.385667,0.000
15.9272,5.441120,4.537729,-1.368345,0.000
16.0270,5.429937,4.547438,-1.346234,0.000
16.1271,5.443810,4.572416,-1.344386,0.000
16.2267,5.456337,4.569889,-1.367994,0.000
16.3269,5.450442,4.569135,-1.360106,0.000
16.4267,5.453687,4.569750,-1.368062,0.000
16.5274,5.467133,4.604718,-1.352957,0.000
16.6272,5.473115,4.575097,-1.376893,0.000
16.7273,5.462230,4.585542,-1.395586,0.000
16.8271,5.470402,4.584956,-1.408760,0.000
16.9274,5.439900,4.582602,-1.391828,0.000
17.0271,5.457361,4.597975,-1.428565,0.000
17.1264,5.443342,4.611215,-1.405211,0.000
17.2286,5.442033,4.597481,-1.404012,0.000
17.3267,5.440011,4.574312,-1.437204,0.000
17.4264,5.452597,4.594114,-1.452376,0.000
17.5261,5.451087,4.599927,-1.457988,0.000
17.6267,5.437146,4.589725,-1.431051,0.000
17.7282,5.415602,4.576767,-1.434724,0.000
17.8264,5.430041,4.575953,-1.440063,0.000
17.9273,5.437412,4.599718,-1.441465,0.000
18.0268,5.446095,4.607990,-1.442068,0.000
18.1273,5.421425,4.561059,-1.470267,0.000
18.2269,5.407783,4.575171,-1.460071,0.000
18.3274,5.381190,4.553015,-1.454224,0.000
18.4268,5.388842,4.543996,-1.456454,0.000
18.5270,5.382543,4.536801,-1.447636,0.000
18.6269,5.381563,4.537708,-1.482034,0.000
18.7276,5.394250,4.554103,-1.472421,0.000
18.8270,5.394628,4.567082,-1.472806,0.000
18.9274,5.393356,4.545103,-1.499792,0.000
19.0267,5.379310,4.538927,-1.509417,0.000
19.1271,5.381231,4.541927,-1.508371,0.000
19.2271,5.385947,4.550483,-1.510123,0.000
19.3266,5.393810,4.560144,-1.518914,0.000
19.4279,5.406784,4.561249,-1.520625,0.000
19.5264,5.456540,4.575989,-1.545374,0.000
19.6271,5.414852,4.556055,-1.541053,0.000
19.7268,5.425909,4.604337,-1.523857,0.000
19.8278,5.424402,4.577252,-1.519916,0.000
19.9278,5.414626,4.602581,-1.502533,0.000
20.0276,5.403976,4.606963,-1.484707,0.000
20.1272,5.391469,4.591065,-1.468533,0.000
20.2276,5.410747,4.608007,-1.494283,0.000
20.3272,5.414405,4.669120,-1.474286,0.000
20.4264,5.449791,4.693039,-1.495225,0.000
20.5273,5.451997,4.656549,-1.461383,0.000
