t_sec,x,y,z,solve_ms
9.410,2.1651,0.1882,-0.2284,1.278
14.923,2.1322,0.1182,-0.1628,1.186
20.442,2.1380,0.1766,-0.1629,0.865
25.950,2.1692,0.1756,-0.1417,0.939
31.456,2.1649,0.1388,-0.1646,1.502
36.973,2.1176,0.1269,-0.1879,1.319
42.479,2.1766,0.1871,-0.1581,1.952
47.994,2.1206,0.1645,-0.1240,1.774
53.501,2.0385,0.0630,-0.0959,0.853
59.021,2.0509,0.1202,-0.0655,1.634
64.534,2.1033,0.0743,-0.0287,1.398
75.549,2.0772,0.0834,-0.0565,1.660
86.570,2.0815,0.1441,-0.0121,1.075
92.072,2.0490,0.0943,-0.0253,0.794
103.089,2.1198,0.1039,-0.0247,0.870
108.599,2.0530,0.0958,-0.0333,1.459
114.110,2.0377,0.1191,-0.0263,1.140
119.620,2.0882,0.1132,-0.0039,1.644
125.122,2.1395,0.1475,-0.0224,0.805
125.125,2.0918,0.1386,-0.0129,1.314
130.630,2.1417,0.1636,-0.0170,1.409
136.141,2.1639,0.2032,-0.2094,1.531
