t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.201,-0.0064,0.0092,4.8215,0.720,3,1,0.039867
1.301,-0.0069,0.0054,4.8145,0.559,3,1,0.020042
1.402,-0.0074,0.0051,4.8169,0.614,3,1,0.013484
1.501,-0.0106,0.0038,4.8277,0.362,3,1,0.010252
1.602,-0.0123,0.0029,4.8294,0.597,3,1,0.008349
1.701,-0.0062,0.0022,4.8249,0.434,3,1,0.007111
1.802,-0.0033,0.0039,4.8308,0.656,3,1,0.006253
1.902,0.0028,0.0043,4.8297,0.761,3,1,0.005630
2.002,0.0052,0.0046,4.8334,0.756,3,1,0.005165
2.102,0.0090,0.0055,4.8340,0.828,3,1,0.004808
2.203,0.0096,0.0062,4.8346,0.804,3,1,0.004529
2.302,0.0106,0.0063,4.8383,0.729,3,1,0.004309
2.401,0.0105,0.0061,4.8411,0.415,3,1,0.004133
2.501,0.0123,0.0058,4.8412,0.549,3,1,0.003991
2.601,0.0137,0.0062,4.8425,0.374,3,1,0.003875
2.702,0.0130,0.0052,4.8447,0.574,3,1,0.003780
2.802,0.0104,0.0055,4.8475,0.473,3,1,0.003703
2.901,0.0122,0.0059,4.8499,0.431,3,1,0.003639
3.001,0.0091,0.0062,4.8521,0.595,3,1,0.003586
3.102,0.0070,0.0068,4.8553,0.698,3,1,0.003542
3.201,0.0061,0.0077,4.8560,0.383,3,1,0.003505
3.301,0.0081,0.0077,4.8596,0.371,3,1,0.003474
3.401,0.0064,0.0066,4.8602,0.582,3,1,0.003449
3.501,0.0025,0.0065,4.8622,0.437,3,1,0.003428
3.602,-0.0009,0.0071,4.8620,0.652,3,1,0.003410
3.701,0.0013,0.0077,4.8620,0.338,3,1,0.003395
3.802,-0.0032,0.0072,4.8637,0.335,3,1,0.003383
3.902,-0.0057,0.0071,4.8661,0.574,3,1,0.003372
4.001,-0.0073,0.0074,4.8665,0.443,3,1,0.003363
4.102,-0.0055,0.0085,4.8650,0.608,3,1,0.003356
4.201,-0.0042,0.0095,4.8626,0.520,3,1,0.003350
4.302,-0.0072,0.0105,4.8615,0.642,3,1,0.003345
4.401,-0.0062,0.0118,4.8617,0.347,3,1,0.003340
4.502,-0.0059,0.0136,4.8606,0.560,3,1,0.003337
4.601,-0.0048,0.0141,4.8637,0.452,3,1,0.003334
4.701,-0.0047,0.0153,4.8632,0.510,3,1,0.003331
4.802,0.0006,0.0173,4.8647,0.535,3,1,0.003329
4.901,-0.0018,0.0183,4.8650,0.673,3,1,0.003327
5.001,-0.0046,0.0190,4.8666,0.374,3,1,0.003325
5.102,-0.0053,0.0187,4.8661,0.566,3,1,0.003324
5.202,-0.0098,0.0194,4.8692,1.028,3,1,0.003323
5.302,-0.0138,0.0201,4.8725,0.560,3,1,0.003322
5.402,-0.0171,0.0201,4.8730,0.726,3,1,0.003321
5.501,-0.0150,0.0202,4.8724,0.563,3,1,0.003321
5.602,-0.0159,0.0208,4.8762,0.718,3,1,0.003320
5.701,-0.0179,0.0211,4.8755,0.402,3,1,0.003320
5.801,-0.0210,0.0207,4.8749,0.493,3,1,0.003319
5.901,-0.0218,0.0205,4.8729,0.376,3,1,0.003319
6.001,-0.0225,0.0186,4.8709,0.597,3,1,0.003319
6.101,-0.0217,0.0176,4.8711,0.359,3,1,0.003319
6.202,-0.0229,0.0165,4.8721,0.915,3,1,0.003318
6.302,-0.0239,0.0153,4.8700,0.544,3,1,0.003318
6.402,-0.0245,0.0138,4.8672,0.630,3,1,0.003318
6.501,-0.0226,0.0127,4.8668,0.404,3,1,0.003318
6.601,-0.0228,0.0109,4.8651,0.413,3,1,0.003318
6.701,-0.0214,0.0103,4.8648,0.291,3,1,0.003318
6.802,-0.0192,0.0094,4.8633,0.745,3,1,0.003318
6.901,-0.0156,0.0093,4.8678,0.584,3,1,0.003318
7.001,-0.0172,0.0083,4.8657,0.417,3,1,0.003318
7.101,-0.0131,0.0094,4.8647,0.459,3,1,0.003318
7.201,-0.0149,0.0095,4.8621,0.479,3,1,0.003318
7.301,-0.0124,0.0096,4.8634,0.405,3,1,0.003317
7.402,-0.0154,0.0094,4.8658,0.508,3,1,0.003317
7.501,-0.0158,0.0090,4.8657,0.452,3,1,0.003317
7.601,-0.0142,0.0093,4.8631,0.397,3,1,0.003317
7.701,-0.0101,0.0101,4.8629,0.496,3,1,0.003317
7.802,-0.0102,0.0107,4.8614,0.727,3,1,0.003317
7.901,-0.0111,0.0107,4.8575,0.670,3,1,0.003317
8.001,-0.0152,0.0104,4.8557,0.366,3,1,0.003317
8.101,-0.0120,0.0113,4.8572,0.516,3,1,0.003317
8.202,-0.0090,0.0121,4.8538,0.551,3,1,0.003317
8.302,-0.0047,0.0129,4.8544,0.616,3,1,0.003317
8.401,-0.0040,0.0129,4.8536,0.372,3,1,0.003317
8.501,-0.0017,0.0140,4.8512,0.357,3,1,0.003317
8.601,-0.0035,0.0142,4.8508,0.485,3,1,0.003317
8.702,-0.0021,0.0150,4.8517,1.070,3,1,0.003317
8.802,-0.0053,0.0154,4.8502,0.586,3,1,0.003317
8.902,-0.0064,0.0158,4.8478,0.693,3,1,0.003317
9.001,-0.0095,0.0155,4.8465,0.419,3,1,0.003317
9.101,-0.0152,0.0153,4.8466,0.423,3,1,0.003317
9.201,-0.0156,0.0159,4.8449,0.394,3,1,0.003317
9.301,-0.0164,0.0160,4.8455,0.582,3,1,0.003317
9.402,-0.0182,0.0155,4.8429,0.586,3,1,0.003317
9.501,-0.0198,0.0151,4.8410,0.573,3,1,0.003317
9.601,-0.0185,0.0151,4.8404,0.494,3,1,0.003317
9.702,-0.0172,0.0146,4.8376,0.930,3,1,0.003317
9.801,-0.0175,0.0143,4.8367,0.460,3,1,0.003317
9.901,-0.0173,0.0143,4.8375,0.557,3,1,0.003317
10.002,-0.0176,0.0142,4.8390,0.550,3,1,0.003317
10.101,-0.0180,0.0135,4.8369,0.639,3,1,0.003317
10.201,-0.0157,0.0128,4.8360,0.411,3,1,0.003317
10.302,-0.0181,0.0117,4.8355,0.556,3,1,0.003317
10.401,-0.0181,0.0111,4.8352,0.421,3,1,0.003317
10.502,-0.0190,0.0100,4.8343,0.668,3,1,0.003317
13.278,-0.0209,0.0094,4.8332,0.533,3,1,0.003317
13.377,-0.0167,0.0094,4.8330,0.460,3,1,0.003317
13.477,-0.0183,0.0088,4.8338,0.332,3,1,0.003317
13.577,-0.0173,0.0090,4.8325,0.381,3,1,0.003317
13.677,-0.0165,0.0093,4.8304,0.422,3,1,0.003317
13.777,-0.0175,0.0085,4.8285,0.482,3,1,0.003317
13.877,-0.0169,0.0087,4.8275,0.439,3,1,0.003317
13.977,-0.0214,0.0081,4.8291,0.409,3,1,0.003317
14.077,-0.0215,0.0082,4.8275,0.415,3,1,0.003317
14.177,-0.0183,0.0091,4.8277,0.416,3,1,0.003317
14.277,-0.0173,0.0113,4.8280,0.530,3,1,0.003317
14.377,-0.0229,0.0116,4.8258,0.323,3,1,0.003317
14.477,-0.0216,0.0121,4.8247,0.541,3,1,0.003317
14.577,-0.0148,0.0132,4.8255,0.356,3,1,0.003317
14.677,-0.0130,0.0141,4.8253,0.374,3,1,0.003317
14.777,-0.0091,0.0164,4.8248,0.577,3,1,0.003317
14.878,-0.0070,0.0180,4.8233,0.617,3,1,0.003317
14.977,-0.0090,0.0192,4.8211,0.377,3,1,0.003317
15.077,-0.0116,0.0200,4.8226,0.516,3,1,0.003317
15.177,-0.0115,0.0212,4.8212,0.397,3,1,0.003317
15.278,-0.0136,0.0213,4.8202,0.765,3,1,0.003317
15.377,-0.0108,0.0210,4.8213,0.713,3,1,0.003317
15.479,-0.0103,0.0210,4.8228,0.925,3,1,0.003317
15.577,-0.0098,0.0204,4.8234,0.583,3,1,0.003317
15.677,-0.0104,0.0200,4.8232,0.508,3,1,0.003317
15.777,-0.0062,0.0204,4.8244,0.603,3,1,0.003317
15.877,-0.0051,0.0198,4.8252,0.610,3,1,0.003317
15.977,-0.0074,0.0194,4.8255,0.356,3,1,0.003317
16.077,-0.0050,0.0184,4.8248,0.602,3,1,0.003317
16.177,-0.0041,0.0179,4.8257,0.433,3,1,0.003317
16.278,-0.0026,0.0175,4.8289,0.592,3,1,0.003317
16.378,-0.0024,0.0176,4.8285,0.927,3,1,0.003317
16.477,0.0011,0.0173,4.8278,0.423,3,1,0.003317
16.577,0.0010,0.0177,4.8260,0.479,3,1,0.003317
16.677,0.0011,0.0172,4.8267,0.339,3,1,0.003317
