t_sec,x,y,z,solve_ms
31.3919,2.036985,2.062301,5.078207,0.000
36.9044,2.036985,2.062301,5.078207,0.000
42.4218,3.128056,2.475457,4.466211,0.000
47.9241,3.492836,1.634311,4.408720,0.000
53.4283,2.879183,2.377298,4.661181,0.000
64.4489,2.879183,2.377298,4.661181,0.000
69.9512,3.319116,2.422878,4.578461,0.000
75.4585,3.301357,2.520401,4.573709,0.000
80.9711,3.503734,2.598858,4.531629,0.000
103.0119,3.503734,2.598858,4.531629,0.000
108.5143,4.349320,3.101603,4.578961,0.000
114.0161,3.530299,2.549022,4.558778,0.000
119.5277,4.280123,3.128066,4.603168,0.000
125.0381,3.490281,2.542534,4.522294,0.000
130.5449,3.490281,2.542534,4.522294,0.000
