t_sec,x,y,z,solve_ms
26.1227,3.921995,3.908210,5.048191,0.000
31.6368,4.547440,5.241768,4.556248,0.000
48.1716,-6.992623,3.095035,2.645296,0.000
53.6841,-0.966998,1.149915,5.347814,0.000
59.1959,-0.794992,0.598902,1.751277,0.000
64.7053,-2.844213,-0.959806,2.749830,0.000
92.2554,1.472624,0.358478,1.135708,0.000
127.0949,0.663239,0.095300,1.418216,0.000
127.1926,0.693648,0.093791,1.377176,0.000
127.2932,0.667863,0.067388,1.361355,0.000
127.3922,0.641423,0.042057,1.345169,0.000
127.4936,0.615791,0.016848,1.328735,0.000
127.5921,0.590026,-0.008395,1.312349,0.000
127.6930,0.564275,-0.033633,1.295957,0.000
127.7926,0.538523,-0.058872,1.279566,0.000
127.8929,0.512771,-0.084111,1.263174,0.000
127.9927,0.487019,-0.109350,1.246783,0.000
128.0928,0.461267,-0.134589,1.230392,0.000
128.1928,0.435514,-0.159828,1.214000,0.000
128.2928,0.409762,-0.185067,1.197609,0.000
128.3926,0.384010,-0.210306,1.181218,0.000
128.4930,0.358258,-0.235546,1.164826,0.000
128.5930,0.332506,-0.260785,1.148435,0.000
128.6924,0.306754,-0.286024,1.132044,0.000
128.7930,0.281002,-0.311263,1.115652,0.000
128.8924,0.255250,-0.336502,1.099261,0.000
128.9939,0.229498,-0.361741,1.082870,0.000
129.0922,0.203746,-0.386980,1.066478,0.000
129.1943,0.177994,-0.412219,1.050087,0.000
129.2937,0.152241,-0.437458,1.033696,0.000
129.3929,0.126489,-0.462697,1.017304,0.000
129.4929,0.100737,-0.487936,1.000913,0.000
129.5925,0.074985,-0.513175,0.984521,0.000
129.6937,0.049233,-0.538414,0.968130,0.000
129.7931,0.023481,-0.563653,0.951739,0.000
129.8991,-0.002271,-0.588892,0.935347,0.000
129.9924,-0.028023,-0.614131,0.918956,0.000
130.0931,-0.053775,-0.639370,0.902565,0.000
130.1927,-0.079527,-0.664609,0.886173,0.000
130.2929,-0.105279,-0.689848,0.869782,0.000
130.3932,-0.131031,-0.715087,0.853391,0.000
130.4929,-0.156784,-0.740326,0.836999,0.000
130.5945,-0.182536,-0.765565,0.820608,0.000
130.6935,-0.208288,-0.790804,0.804217,0.000
130.7947,-0.234040,-0.816043,0.787825,0.000
131.3924,-0.259792,-0.841282,0.771434,0.000
131.4936,-0.285544,-0.866521,0.755043,0.000
131.5922,-0.311296,-0.891760,0.738651,0.000
131.6945,-0.337048,-0.916999,0.722260,0.000
131.7945,-0.362800,-0.942238,0.705868,0.000
131.8948,-0.388552,-0.967477,0.689477,0.000
131.9948,-0.414304,-0.992716,0.673086,0.000
132.0926,-0.440056,-1.017955,0.656694,0.000
132.1936,-0.465809,-1.043194,0.640303,0.000
132.2925,-0.491561,-1.068433,0.623912,0.000
132.3925,-0.517313,-1.093672,0.607520,0.000
132.4933,-0.543065,-1.118911,0.591129,0.000
132.5939,-0.568817,-1.144150,0.574738,0.000
132.6940,-0.594569,-1.169389,0.558346,0.000
132.7936,-0.620321,-1.194628,0.541955,0.000
132.8934,-0.646073,-1.219867,0.525564,0.000
132.9934,-0.671825,-1.245106,0.509172,0.000
133.0928,-0.697577,-1.270345,0.492781,0.000
133.1942,-0.723329,-1.295584,0.476390,0.000
133.2936,-0.749082,-1.320823,0.459998,0.000
133.3946,-0.774834,-1.346062,0.443607,0.000
133.4946,-0.800586,-1.371301,0.427216,0.000
133.5949,-0.826338,-1.396540,0.410824,0.000
133.6926,-0.852090,-1.421779,0.394433,0.000
133.7931,-0.877842,-1.447018,0.378041,0.000
133.8924,-0.903594,-1.472257,0.361650,0.000
133.9925,-0.929346,-1.497496,0.345259,0.000
134.0935,-0.955098,-1.522735,0.328867,0.000
134.1929,-0.980850,-1.547975,0.312476,0.000
134.2932,-1.006602,-1.573214,0.296085,0.000
134.3930,-1.032354,-1.598453,0.279693,0.000
134.4924,-1.058107,-1.623692,0.263302,0.000
134.5925,-1.083859,-1.648931,0.246911,0.000
134.6930,-1.109611,-1.674170,0.230519,0.000
134.7932,-1.135363,-1.699409,0.214128,0.000
134.8928,-1.161115,-1.724648,0.197737,0.000
134.9928,-1.186867,-1.749887,0.181345,0.000
135.0931,-1.212619,-1.775126,0.164954,0.000
135.1929,-1.238371,-1.800365,0.148563,0.000
135.2927,-1.264123,-1.825604,0.132171,0.000
135.3938,-1.289875,-1.850843,0.115780,0.000
135.4925,-1.315627,-1.876082,0.099388,0.000
135.5932,-1.341380,-1.901321,0.082997,0.000
135.6931,-1.367132,-1.926560,0.066606,0.000
135.7925,-1.392884,-1.951799,0.050214,0.000
135.8935,-1.418636,-1.977038,0.033823,0.000
135.9927,-1.444388,-2.002277,0.017432,0.000
136.0923,-1.470140,-2.027516,0.001040,0.000
136.1927,-1.495892,-2.052755,-0.015351,0.000
136.2934,-1.521644,-2.077994,-0.031742,0.000
136.3194,-1.521644,-2.077994,-0.031742,0.000
