t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
1.802,2.0000,2.0000,0.0000,0.947,0,4,3.000300
1.902,2.0000,2.0000,0.0000,0.447,0,4,3.000600
2.003,2.0000,2.0000,0.0000,0.953,0,4,3.000900
2.102,2.0000,2.0000,0.0000,0.424,0,4,3.001200
2.202,2.0000,2.0000,0.0000,0.802,0,4,3.001500
2.301,2.0000,2.0000,0.0000,0.323,0,4,3.001800
2.402,2.0000,2.0000,0.0000,0.351,0,4,3.002100
2.501,2.0000,2.0000,0.0000,0.289,0,4,3.002400
2.602,2.0000,2.0000,0.0000,0.588,0,4,3.002700
2.702,2.0000,2.0000,0.0000,0.553,0,4,3.003000
2.802,2.0000,2.0000,0.0000,0.306,0,4,3.003300
2.901,2.0000,2.0000,0.0000,0.290,0,4,3.003600
3.002,2.0000,2.0000,0.0000,0.678,0,4,3.003900
3.101,2.0000,2.0000,0.0000,0.311,0,4,3.004200
3.201,2.0000,2.0000,0.0000,0.283,0,4,3.004500
3.301,2.0000,2.0000,0.0000,0.302,0,4,3.004800
3.402,2.0000,2.0000,0.0000,0.350,0,4,3.005100
3.502,2.0000,2.0000,0.0000,0.397,0,4,3.005400
3.602,2.0000,2.0000,0.0000,0.865,0,4,3.005700
3.701,2.0000,2.0000,0.0000,0.464,0,4,3.006000
3.801,2.0000,2.0000,0.0000,0.376,0,4,3.006300
3.901,2.0000,2.0000,0.0000,0.317,0,4,3.006600
4.002,2.0000,2.0000,0.0000,0.638,0,4,3.006900
4.101,2.0000,2.0000,0.0000,0.269,0,4,3.007200
4.202,2.0000,2.0000,0.0000,0.390,0,4,3.007500
4.302,2.0000,2.0000,0.0000,0.399,0,4,3.007800
4.403,2.0000,2.0000,0.0000,1.123,0,4,3.008100
4.502,2.0000,2.0000,0.0000,0.717,0,4,3.008400
4.602,2.0000,2.0000,0.0000,0.323,0,4,3.008700
4.702,2.0000,2.0000,0.0000,0.308,0,4,3.009000
4.802,2.0000,2.0000,0.0000,0.596,0,4,3.009300
4.901,2.0000,2.0000,0.0000,0.382,0,4,3.009600
5.002,2.0000,2.0000,0.0000,0.297,0,4,3.009900
5.102,2.0000,2.0000,0.0000,0.858,0,4,3.010200
5.203,2.0000,2.0000,0.0000,0.614,0,4,3.010500
5.302,2.0000,2.0000,0.0000,0.672,0,4,3.010800
5.402,2.0000,2.0000,0.0000,0.492,0,4,3.011100
5.502,2.0000,2.0000,0.0000,0.479,0,4,3.011400
5.602,2.0000,2.0000,0.0000,0.506,0,4,3.011700
5.702,2.0000,2.0000,0.0000,0.569,0,4,3.012000
5.802,2.0000,2.0000,0.0000,0.809,0,4,3.012300
5.902,2.0000,2.0000,0.0000,0.545,0,4,3.012600
6.002,2.0000,2.0000,0.0000,0.367,0,4,3.012900
6.102,2.0000,2.0000,0.0000,0.520,0,4,3.013200
6.202,2.0000,2.0000,0.0000,0.490,0,4,3.013500
6.303,2.0000,2.0000,0.0000,1.329,0,4,3.013800
6.402,2.0000,2.0000,0.0000,0.521,0,4,3.014100
6.502,2.0000,2.0000,0.0000,0.456,0,4,3.014400
6.602,2.0000,2.0000,0.0000,0.340,0,4,3.014700
6.702,2.0000,2.0000,0.0000,0.462,0,4,3.015000
6.802,2.0000,2.0000,0.0000,0.523,0,4,3.015300
6.902,2.0000,2.0000,0.0000,0.484,0,4,3.015600
7.002,2.0000,2.0000,0.0000,0.830,0,4,3.015900
7.102,2.0000,2.0000,0.0000,0.517,0,4,3.016200
7.202,2.0000,2.0000,0.0000,0.326,0,4,3.016500
7.302,2.0000,2.0000,0.0000,0.349,0,4,3.016800
7.403,2.0000,2.0000,0.0000,0.528,0,4,3.017100
