t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
1.314,-0.0191,-0.0102,0.0147,10.455,3,4
1.415,-0.0370,-0.0161,-0.0117,12.721,3,4
1.513,-0.0381,-0.0457,-0.0317,12.190,3,4
1.611,-0.0268,-0.0257,-0.0694,10.606,3,4
1.712,-0.0023,-0.0188,-0.0802,11.351,3,4
1.810,-0.0255,-0.0160,-0.0738,8.946,3,4
1.911,0.0323,-0.0131,-0.0608,10.023,3,4
2.009,0.0114,-0.0291,-0.0602,8.650,3,4
2.109,0.0207,-0.0287,-0.0377,7.999,3,4
2.207,-0.0258,-0.0219,-0.0771,6.218,3,4
2.314,0.0073,-0.0383,-0.0818,13.145,3,4
2.411,-0.0318,-0.0293,-0.0692,10.166,3,4
2.514,-0.0131,-0.0208,-0.0822,12.952,3,4
2.611,-0.0097,-0.0319,-0.0416,10.093,4,4
2.708,0.0151,-0.0312,-0.0658,7.014,4,4
2.811,0.0183,0.0044,-0.0624,10.009,4,4
2.912,-0.0032,-0.0052,-0.0943,11.088,4,4
3.010,0.0166,-0.0302,-0.0653,8.810,4,4
3.108,0.0029,-0.0194,-0.1172,6.920,4,4
3.210,-0.0002,-0.0367,-0.1094,8.674,4,4
3.309,-0.0390,-0.0560,-0.1202,7.622,4,4
3.411,-0.0545,-0.0671,-0.0996,9.864,4,4
3.510,-0.0379,-0.0686,-0.1296,9.099,4,4
3.608,-0.0248,-0.0679,-0.1243,7.124,4,4
3.710,-0.0336,-0.0191,-0.0766,9.051,4,4
3.809,-0.0184,-0.0431,-0.0969,7.598,4,4
3.909,0.0086,-0.0283,-0.1006,7.449,4,4
4.007,-0.0498,-0.0527,-0.0964,6.178,4,4
4.109,-0.0114,-0.0601,-0.0942,8.011,4,4
4.209,-0.0352,-0.0784,-0.0971,7.420,4,4
4.310,-0.0400,-0.0863,-0.0322,9.155,4,4
4.408,-0.0263,-0.0614,-0.0985,7.312,4,4
4.507,-0.0392,-0.0733,-0.0950,6.761,4,4
4.609,-0.0323,-0.0745,-0.1041,7.980,4,4
4.711,-0.0269,-0.0616,-0.0583,9.989,4,4
4.808,-0.0006,-0.0400,-0.0762,7.290,4,4
4.908,-0.0238,-0.0336,-0.0802,7.400,4,4
5.010,-0.0308,-0.0314,-0.1009,8.543,4,4
5.109,-0.0031,-0.0084,-0.1287,7.729,4,4
5.210,-0.0409,-0.0184,-0.1211,9.731,4,4
5.307,0.0026,-0.0334,-0.0968,6.417,4,4
5.408,-0.0093,-0.0133,-0.1233,6.765,4,4
5.507,-0.0282,-0.0220,-0.1174,6.295,4,4
5.609,0.0240,0.0024,-0.1577,7.641,4,4
5.710,-0.0033,0.0122,-0.1168,9.038,4,4
5.808,-0.0046,0.0123,-0.1697,7.041,4,4
5.911,-0.0091,0.0180,-0.1238,10.215,4,4
6.010,-0.0035,0.0618,-0.1561,8.631,4,4
6.108,-0.0202,0.0444,-0.1545,6.851,4,4
6.208,0.0541,0.0642,-0.1384,7.137,4,4
6.309,0.0360,0.0870,-0.1559,8.014,4,4
6.408,0.0500,0.0534,-0.1293,7.433,4,4
6.510,0.0259,0.0599,-0.1336,9.101,4,4
6.610,0.0650,0.0880,-0.1727,8.749,4,4
6.708,0.0246,0.0715,-0.1617,7.227,4,4
6.810,0.0466,0.0920,-0.1805,9.327,4,4
6.907,0.0589,0.0520,-0.1649,6.057,4,4
7.009,0.0543,0.1101,-0.1913,8.476,4,4
7.109,0.0035,0.0669,-0.1641,7.604,4,4
7.210,0.0625,0.0698,-0.2275,8.788,4,4
7.310,0.0161,0.0884,-0.2325,8.197,4,4
7.409,0.0411,0.0927,-0.2203,7.539,4,4
7.510,0.0422,0.1107,-0.2298,9.041,4,4
7.611,0.0260,0.0858,-0.2141,10.122,4,4
7.710,0.0162,0.1013,-0.2073,9.169,4,4
7.810,0.0485,0.1172,-0.2275,9.120,4,4
7.910,-0.0003,0.0749,-0.2545,9.465,4,4
8.010,0.0295,0.0709,-0.2414,8.725,4,4
8.110,0.0153,0.0685,-0.1754,9.041,4,4
8.209,0.0202,0.0903,-0.1916,7.905,4,4
8.308,0.0487,0.0863,-0.1889,6.771,4,4
8.411,0.0390,0.0445,-0.2019,9.730,4,4
8.510,0.0036,0.0721,-0.2214,9.337,4,4
8.607,0.0341,0.0519,-0.2184,6.178,4,4
8.709,0.0126,0.0492,-0.2192,8.590,4,4
8.810,0.0330,0.0447,-0.2594,8.972,4,4
8.907,0.0230,0.0374,-0.2170,5.901,4,4
9.008,0.0229,0.0806,-0.2245,6.742,4,4
9.110,0.0036,0.0980,-0.2210,7.990,4,4
9.208,0.0199,0.1173,-0.1846,7.398,4,4
9.309,0.0292,0.1081,-0.2278,7.277,4,4
9.409,-0.0086,0.0963,-0.2312,7.738,4,4
9.508,-0.0150,0.0881,-0.1725,7.196,4,4
9.609,0.0243,0.1219,-0.1918,7.904,4,4
9.708,-0.0040,0.0708,-0.1844,7.390,4,4
9.810,0.0208,0.1128,-0.2086,8.782,4,4
9.909,-0.0534,0.1063,-0.2231,7.939,4,4
10.009,0.0488,0.1446,-0.2069,8.223,4,4
10.107,-0.0196,0.1294,-0.2503,5.840,4,4
10.207,0.0344,0.1312,-0.2609,6.211,4,4
10.306,0.0166,0.1417,-0.2378,5.740,4,4
10.411,0.0040,0.1386,-0.2422,10.019,4,4
10.510,0.0026,0.1332,-0.2199,9.189,4,4
10.611,-0.0035,0.1744,-0.2323,10.434,4,4
10.709,-0.0633,0.1218,-0.1981,7.559,4,4
10.808,-0.0512,0.1430,-0.1858,6.891,4,4
10.909,-0.0633,0.1440,-0.2479,7.971,4,4
11.006,-0.0670,0.1264,-0.2177,5.397,4,4
11.107,-0.0505,0.1075,-0.2195,6.757,4,4
11.209,-0.0552,0.1249,-0.1893,8.650,4,4
11.308,-0.0858,0.1265,-0.2493,7.466,4,4
11.409,-0.0293,0.1199,-0.2322,8.137,4,4
11.507,-0.0561,0.1102,-0.2397,5.996,4,4
11.610,-0.0221,0.0943,-0.2729,8.631,4,4
11.707,-0.0431,0.1132,-0.2633,6.147,4,4
11.807,-0.0532,0.0962,-0.2408,6.233,4,4
11.911,-0.0733,0.0964,-0.2470,9.947,4,4
12.008,-0.0573,0.0760,-0.2527,7.515,4,4
12.109,-0.0508,0.0960,-0.1996,7.538,4,4
12.210,-0.0933,0.0524,-0.2357,8.758,4,4
12.307,-0.0699,0.0436,-0.1710,6.497,4,4
12.410,-0.0881,0.0477,-0.2200,8.892,4,4
12.507,-0.0284,0.0445,-0.2185,5.873,4,4
12.609,-0.0273,0.0956,-0.1947,7.701,4,4
12.711,-0.0157,0.1049,-0.2030,10.533,4,4
12.807,-0.0538,0.0749,-0.2247,6.234,4,4
12.908,-0.0462,0.0837,-0.1890,6.969,4,4
13.007,-0.0319,0.0756,-0.1857,6.253,4,4
13.107,-0.0120,0.0968,-0.1972,6.104,4,4
13.209,-0.0489,0.0963,-0.1914,6.765,4,4
13.308,-0.0408,0.1177,-0.1799,7.325,4,4
13.409,-0.0518,0.1234,-0.2212,7.761,4,4
13.507,-0.0384,0.1305,-0.2137,5.997,4,4
13.608,-0.0318,0.1370,-0.1939,6.890,4,4
13.709,-0.0369,0.1879,-0.2060,7.650,4,4
13.810,-0.0178,0.1458,-0.2235,9.034,4,4
13.907,-0.0337,0.1797,-0.1849,6.013,4,4
14.007,-0.0421,0.1718,-0.2087,6.257,4,4
14.107,-0.0741,0.1613,-0.1942,6.302,4,4
14.208,-0.0621,0.1484,-0.1871,7.466,4,4
14.308,-0.0627,0.1439,-0.2454,6.884,4,4
14.408,-0.0394,0.1061,-0.2656,6.946,4,4
14.509,-0.0501,0.1431,-0.2721,8.169,4,4
14.606,-0.0617,0.0872,-0.2467,5.450,4,4
14.709,-0.0209,0.1306,-0.2518,7.142,4,4
14.808,-0.0552,0.1357,-0.2519,6.728,4,4
14.909,-0.0363,0.0869,-0.2639,8.023,4,4
15.008,-0.0748,0.0730,-0.2541,7.314,4,4
15.107,-0.0536,0.0686,-0.2643,6.445,4,4
15.209,-0.0129,0.0694,-0.2645,8.064,4,4
15.310,-0.0790,0.0676,-0.2791,8.593,4,4
15.410,-0.0009,0.1103,-0.2650,8.963,4,4
15.510,-0.0381,0.0993,-0.2714,9.418,4,4
15.609,-0.0141,0.1061,-0.2745,6.828,4,4
15.708,-0.0596,0.0870,-0.2270,6.936,4,4
15.807,-0.0098,0.0896,-0.2447,6.213,4,4
15.909,-0.0227,0.0707,-0.2621,7.582,4,4
16.009,-0.0223,0.1058,-0.2525,7.610,4,4
16.107,-0.0207,0.0781,-0.2468,5.997,4,4
16.207,-0.0526,0.0707,-0.1977,6.151,4,4
16.308,-0.0148,0.0473,-0.2742,6.842,4,4
16.408,-0.0215,0.0679,-0.2611,6.685,4,4
16.508,0.0148,0.0509,-0.2362,7.003,4,4
16.608,-0.0471,0.0773,-0.2433,7.146,4,4
16.710,-0.0102,0.0645,-0.2465,8.954,4,4
16.810,-0.0017,0.0704,-0.2393,8.741,4,4
16.908,-0.0279,0.0637,-0.2310,6.880,4,4
17.008,-0.0476,0.0753,-0.2225,7.281,4,4
17.110,-0.0513,0.0704,-0.2468,9.666,4,4
17.209,-0.0522,0.0784,-0.2045,7.272,4,4
17.308,-0.1012,0.0624,-0.2511,6.815,4,4
17.410,-0.0495,0.0786,-0.2124,8.183,4,4
17.507,-0.0788,0.1059,-0.2295,5.715,4,4
17.608,-0.0959,0.0741,-0.2124,7.039,4,4
17.709,-0.0799,0.1008,-0.2109,8.476,4,4
