t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
0.703,-0.7624,5.1413,4.9824,1.192,0,4,12.000300
0.801,-0.7624,5.1413,4.9824,0.302,0,4,12.000600
0.902,-0.7624,5.1413,4.9824,0.644,0,4,12.000900
1.002,-0.7624,5.1413,4.9824,0.744,0,4,12.001200
1.102,-0.7624,5.1413,4.9824,0.475,0,4,12.001500
1.202,-0.7624,5.1413,4.9824,0.496,0,4,12.001800
1.301,-0.7624,5.1413,4.9824,0.493,0,4,12.002100
1.402,-0.7624,5.1413,4.9824,0.529,0,4,12.002400
1.501,-0.7624,5.1413,4.9824,0.282,0,4,12.002700
1.601,-0.7624,5.1413,4.9824,0.313,0,4,12.003000
1.702,-0.7193,5.2875,5.0159,0.385,1,3,0.118812
1.803,-0.7153,5.2875,5.0114,0.387,1,3,0.059777
1.902,-0.7141,5.2887,5.0032,0.323,1,3,0.040034
2.002,-0.7087,5.2898,4.9988,0.918,1,3,0.030188
2.104,-0.7095,5.2929,5.0045,0.676,1,3,0.024311
2.202,-0.7035,5.2950,5.0082,0.366,1,3,0.020423
2.302,-0.6987,5.2984,5.0078,0.560,1,3,0.017671
2.402,-0.7113,5.3010,5.0093,0.587,1,3,0.015630
2.501,-0.7249,5.3033,5.0083,0.594,1,3,0.014063
2.602,-0.7244,5.3050,5.0063,0.808,1,3,0.012828
2.703,-0.7321,5.3068,5.0061,0.542,1,3,0.011833
2.802,-0.7319,5.3094,5.0066,0.565,1,3,0.011019
2.902,-0.7309,5.3116,5.0014,0.587,1,3,0.010344
3.002,-0.7282,5.3135,4.9990,0.334,1,3,0.009776
3.102,-0.7265,5.3153,4.9989,0.653,1,3,0.009296
3.201,-0.7416,5.3174,4.9978,0.405,1,3,0.008885
3.302,-0.7449,5.3190,4.9968,0.466,1,3,0.008532
3.401,-0.7426,5.3202,4.9967,0.407,1,3,0.008227
3.502,-0.7503,5.3213,4.9976,0.606,1,3,0.007961
6.411,-0.7529,5.3180,4.9950,0.671,1,3,0.007729
6.512,-0.7491,5.3153,4.9919,0.552,1,3,0.007525
6.611,-0.7465,5.3129,4.9912,0.356,1,3,0.007346
6.711,-0.7471,5.3109,4.9898,0.384,1,3,0.007188
6.811,-0.7445,5.3092,4.9877,0.342,1,3,0.007048
6.911,-0.7427,5.3079,4.9858,0.566,1,3,0.006924
7.012,-0.7362,5.3067,4.9884,0.344,1,3,0.006814
7.111,-0.7297,5.3058,4.9873,0.340,1,3,0.006716
7.211,-0.7349,5.3051,4.9859,0.459,1,3,0.006628
7.311,-0.7299,5.3044,4.9860,0.516,1,3,0.006550
7.411,-0.7249,5.3040,4.9861,0.406,1,3,0.006480
7.511,-0.7215,5.3036,4.9860,0.338,1,3,0.006418
7.611,-0.7209,5.3034,4.9867,0.301,1,3,0.006362
7.711,-0.7183,5.3032,4.9879,0.292,1,3,0.006311
7.811,-0.7177,5.3031,4.9885,0.325,1,3,0.006266
7.911,-0.7189,5.3029,4.9900,0.392,1,3,0.006225
8.011,-0.7190,5.3027,4.9917,0.356,1,3,0.006189
8.111,-0.7152,5.3024,4.9914,0.443,1,3,0.006156
8.211,-0.7108,5.3022,4.9928,0.360,1,3,0.006126
8.312,-0.7105,5.3020,4.9939,0.404,1,3,0.006100
8.411,-0.7081,5.3020,4.9950,0.386,1,3,0.006076
8.512,-0.7060,5.3020,4.9953,0.429,1,3,0.006054
8.611,-0.7073,5.3020,4.9942,0.352,1,3,0.006035
8.711,-0.7101,5.3021,4.9932,0.312,1,3,0.006017
8.811,-0.7095,5.3022,4.9933,0.359,1,3,0.006001
8.911,-0.7083,5.3022,4.9947,0.352,1,3,0.005987
9.012,-0.7085,5.3023,4.9959,0.626,1,3,0.005974
9.111,-0.7058,5.3022,4.9976,0.546,1,3,0.005962
9.211,-0.7023,5.3022,4.9985,0.389,1,3,0.005951
9.312,-0.7035,5.3022,4.9985,0.718,1,3,0.005942
9.411,-0.7024,5.3021,5.0002,0.375,1,3,0.005933
9.511,-0.7020,5.3020,5.0018,0.327,1,3,0.005925
9.611,-0.7008,5.3019,5.0036,0.307,1,3,0.005918
9.711,-0.6990,5.3018,5.0041,0.454,1,3,0.005912
9.811,-0.6986,5.3016,5.0035,0.669,1,3,0.005906
9.911,-0.7011,5.3012,5.0033,0.380,1,3,0.005901
10.011,-0.7007,5.3007,5.0044,0.308,1,3,0.005896
10.111,-0.7027,5.3001,5.0056,0.307,1,3,0.005892
10.211,-0.7014,5.2994,5.0061,0.323,1,3,0.005888
10.312,-0.7039,5.2985,5.0050,0.460,1,3,0.005885
10.411,-0.7036,5.2975,5.0062,0.326,1,3,0.005882
10.512,-0.7022,5.2965,5.0050,0.405,1,3,0.005879
10.611,-0.7048,5.2953,5.0038,0.345,1,3,0.005876
10.711,-0.7069,5.2940,5.0035,0.530,1,3,0.005874
10.811,-0.7102,5.2927,5.0032,0.420,1,3,0.005872
10.911,-0.7094,5.2914,5.0042,0.525,1,3,0.005870
11.011,-0.7122,5.2901,5.0026,0.397,1,3,0.005868
11.111,-0.7169,5.2888,5.0029,0.552,1,3,0.005867
11.212,-0.7177,5.2877,5.0034,0.564,1,3,0.005865
11.311,-0.7200,5.2867,5.0048,0.733,1,3,0.005864
11.411,-0.7218,5.2860,5.0065,0.484,1,3,0.005863
11.511,-0.7253,5.2855,5.0054,0.509,1,3,0.005862
11.611,-0.7253,5.2853,5.0059,0.373,1,3,0.005861
11.712,-0.7234,5.2855,5.0061,0.643,1,3,0.005860
11.811,-0.7234,5.2858,5.0068,0.424,1,3,0.005859
11.911,-0.7242,5.2864,5.0074,0.300,1,3,0.005859
12.012,-0.7266,5.2871,5.0066,0.882,1,3,0.005858
12.111,-0.7300,5.2879,5.0064,0.361,1,3,0.005857
