t_sec,x,y,z,solve_ms
26.0168,-0.011729,-0.012933,4.952226,0.000
31.5237,0.424935,2.052340,1.632694,0.000
37.0238,0.429452,0.951123,2.771476,0.000
48.0421,0.440288,-1.240141,5.032574,0.000
53.5536,-1.035430,2.485447,2.495748,0.000
75.5753,-3.700719,6.852866,0.361080,0.000
81.0796,3.884242,3.335794,4.690414,0.000
86.5889,2.440678,3.985428,3.600428,0.000
92.0953,1.854208,3.734134,2.913440,0.000
97.6029,0.863871,3.622254,3.066236,0.000
103.1196,1.012381,2.107072,3.036691,0.000
108.6392,1.376304,2.789768,3.057130,0.000
114.1433,1.746139,3.703776,2.969342,0.000
119.6471,1.632840,3.355612,2.978559,0.000
125.1599,1.881828,3.756975,3.032680,0.000
