t_sec,x,y,z,solve_ms
9.258,0.1801,0.1447,-0.2035,2.684
14.766,0.0961,0.1346,-0.2130,1.254
20.276,0.1263,0.1009,-0.1530,1.272
25.789,0.0977,0.1607,-0.2070,1.122
31.297,0.1137,0.0905,-0.1584,1.454
36.802,0.1544,0.1357,-0.1512,1.761
42.311,0.0919,0.0816,-0.1936,0.932
47.818,0.0567,0.0975,-0.1412,1.138
53.331,0.2852,0.2957,-0.1809,2.326
58.834,0.1027,0.0995,-0.1587,1.431
64.342,0.0991,0.1124,-0.2080,1.023
64.348,0.1486,0.1575,-0.2072,1.522
69.850,0.1486,0.1575,-0.2072,0.546
75.354,0.3335,0.2912,-0.1643,1.312
80.858,0.3025,0.3523,-0.1741,1.140
86.375,0.2346,0.1848,-0.1782,1.723
91.875,0.3524,0.3762,-0.2361,1.071
97.391,0.3857,0.3333,-0.1920,1.791
102.908,0.4098,0.4432,-0.2321,1.521
108.415,0.3351,0.2584,-0.2423,1.772
113.930,0.4566,0.4774,-0.2234,1.430
119.436,0.4280,0.4489,-0.2555,1.315
124.942,0.3347,0.3479,-0.2207,1.656
130.447,0.5797,0.4924,-0.2304,1.353
135.963,0.3094,0.3344,0.4285,2.050
