t_sec,x,y,z,solve_ms
4.1861,5.779937,-0.277045,2.380883,0.000
9.6902,3.321826,1.182993,3.572655,0.000
15.2066,3.614543,1.020130,3.271616,0.000
20.7228,3.463798,0.220574,3.365400,0.000
26.2261,3.238708,0.485478,3.360827,0.000
31.7278,3.046571,0.080496,3.383844,0.000
37.2471,3.074614,-0.145523,3.360592,0.000
75.8096,3.265389,-1.728890,3.199210,0.000
81.3236,3.075241,-0.189528,4.072989,0.000
86.8342,2.245857,-1.178165,3.875964,0.000
92.3460,2.639828,-1.511049,3.936595,0.000
97.8584,1.999464,-0.807621,3.907355,0.000
103.3666,1.323425,-1.701079,3.929362,0.000
