t_sec,x,y,z,solve_ms
8.272,0.0035,0.0446,4.8318,5.701
13.782,0.1251,0.1502,4.8723,0.817
19.291,0.0913,0.0848,4.8483,1.956
24.800,0.1073,0.1108,4.9157,1.711
30.308,0.0711,0.1174,4.9255,1.215
46.837,0.0791,0.0607,4.9458,1.970
52.350,0.0548,0.1051,4.9690,1.014
57.859,0.0654,0.1023,4.9429,1.642
63.366,0.0778,0.1159,4.9599,1.113
68.873,0.0698,0.0834,4.9492,0.860
79.886,0.0815,0.0863,4.9545,1.655
85.395,0.0893,0.1053,5.0098,1.577
90.899,0.0958,0.0860,4.9826,1.776
96.411,-0.0019,0.0471,4.9960,1.629
101.914,0.0943,0.0654,5.0016,1.390
107.418,0.0223,0.0707,4.9870,1.144
118.432,0.0333,0.0477,5.0585,1.845
129.466,0.0408,0.0526,5.0126,1.563
129.528,0.0565,0.0899,5.0072,1.396
129.628,0.0261,0.0431,5.0452,1.364
129.729,0.0398,0.0676,5.0226,1.745
129.828,0.0475,0.0717,5.0303,1.239
129.929,0.0929,0.0602,5.0064,1.739
130.028,0.1036,0.0797,4.9937,1.200
130.128,0.0777,0.0881,5.0135,1.172
130.229,0.0605,0.0680,5.0483,1.591
130.328,0.1155,0.0862,4.9721,1.494
130.428,0.0865,0.0761,5.0100,1.127
130.528,0.1073,0.0087,4.9831,1.265
130.630,0.1044,0.0293,5.0201,2.311
130.729,0.1201,0.0381,5.0136,1.427
130.829,0.1243,0.0527,5.0001,1.541
130.928,0.1070,0.0532,4.9646,1.137
131.029,0.1157,0.0475,4.9231,1.592
131.129,0.1101,0.0312,4.9626,1.322
131.229,0.1206,0.0233,4.9800,1.920
131.329,0.1321,0.0488,4.9390,1.495
131.429,0.1207,0.0393,4.8913,1.890
131.528,0.1207,0.0517,4.9197,1.044
131.628,0.1159,0.0939,4.9139,1.298
131.728,0.0913,0.0357,4.9235,1.400
131.829,0.1062,0.0139,4.9395,1.456
131.929,0.0851,-0.0198,4.9794,1.836
132.028,0.0874,0.0187,4.9867,1.108
132.131,0.0914,-0.0075,4.9939,2.953
132.228,0.1157,0.0136,4.9689,1.283
132.328,0.1505,0.0437,4.9591,1.153
132.429,0.1406,0.0258,4.9355,1.725
132.528,0.1273,0.0628,4.9655,1.077
132.628,0.1058,0.0112,4.9825,1.187
132.728,0.1129,0.0730,4.9737,1.194
132.828,0.0959,0.0788,4.9768,1.259
132.929,0.1127,0.0301,4.9655,1.524
133.029,0.1549,0.0438,4.9597,1.765
133.129,0.1658,0.0571,4.9465,1.558
133.237,0.1773,0.0844,4.9378,5.075
133.329,0.1702,0.0807,4.9194,1.382
133.429,0.1680,0.0659,4.9498,1.770
133.528,0.1401,0.0172,4.9671,1.245
133.629,0.1504,0.0582,4.9629,1.323
133.728,0.1232,0.0822,5.0412,1.203
133.829,0.1266,0.0407,5.0020,1.562
133.928,0.1170,0.0234,4.9808,1.424
134.029,0.1304,0.0390,4.9786,1.652
134.129,0.1065,0.0045,4.9700,1.640
134.228,0.1051,0.0232,4.9953,1.248
134.328,0.1044,-0.0069,4.9914,1.345
134.428,0.0979,0.0108,4.9999,0.939
134.528,0.1100,-0.0236,4.9984,1.346
134.628,0.1261,-0.0030,4.9538,1.299
134.729,0.1247,0.0183,4.9417,1.809
134.829,0.1092,0.0030,4.9749,1.560
134.928,0.1091,-0.0140,4.9466,1.016
135.029,0.0969,0.0081,4.9714,1.573
135.128,0.1123,0.0678,4.9531,1.207
135.228,0.0974,0.0254,4.9955,1.027
135.328,0.0935,0.0601,5.0116,0.863
135.428,0.0870,0.0916,4.9722,1.136
135.529,0.0738,0.1151,5.0131,1.488
135.628,0.0994,0.0657,4.9833,1.111
135.728,0.0720,0.1450,5.0089,0.884
135.829,0.0881,0.1512,4.9713,1.908
135.928,0.1047,0.1717,4.9798,0.866
136.028,0.1040,0.1842,4.9773,1.133
136.128,0.1174,0.1613,4.9298,0.991
136.228,0.0946,0.1727,4.9635,1.186
136.328,0.0838,0.1654,4.9567,0.970
136.429,0.0932,0.1723,4.9323,1.801
136.528,0.0773,0.1578,4.9787,1.118
136.628,0.1265,0.1536,4.9521,1.172
136.728,0.1087,0.1368,4.9513,1.286
136.828,0.0794,0.1405,4.9612,1.256
136.929,0.1125,0.1512,4.9353,1.828
137.034,0.0977,0.1798,4.9496,1.476
137.128,0.1084,0.1508,4.9400,1.231
137.230,0.0947,0.1615,4.9518,1.536
137.330,0.1018,0.1896,4.9457,2.509
137.428,0.0770,0.1786,4.9238,1.251
137.528,0.0581,0.1430,4.9555,1.201
137.628,0.0546,0.1353,4.9502,1.076
137.728,0.0558,0.1466,4.9430,1.038
137.829,0.0401,0.1226,4.9045,1.597
137.929,0.0266,0.1062,4.9107,1.036
138.029,-0.0119,0.0871,4.9405,1.616
138.128,-0.0080,0.0965,4.8934,1.015
138.228,0.0338,0.0640,4.8637,1.108
138.328,0.0209,0.0508,4.8610,1.001
138.428,0.0203,0.0837,4.8747,1.013
138.529,0.0047,0.0490,4.8913,1.387
138.628,0.0164,0.0276,4.8474,1.059
138.728,-0.0134,0.0310,4.8601,1.255
138.828,0.0003,0.1019,4.8813,1.225
138.928,0.0225,0.0827,4.8909,1.245
139.028,0.0104,0.1022,4.8936,0.976
