timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
141084000,4000000.0,1.0,1663.3467,0.0,1032,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142336000,4000000.0,1.0,1704.1833,0.0,1102,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143336000,4000000.0,1.0,1676.2949,0.0,1158,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143588000,4000000.0,1.0,1704.1833,0.0,1179,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144840000,4000000.0,1.0,1663.3467,0.0,1248,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146092000,4000000.0,1.0,1717.1315,0.0,1323,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147344000,4000000.0,1.0,1663.3467,0.0,1389,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148344000,4000000.0,1.0,1816.7332,0.0,1449,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148600000,4000000.0,1.0,1676.2949,0.0,1468,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149852000,4000000.0,1.0,1704.1833,0.0,1537,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151104000,4000000.0,1.0,1663.3467,0.0,1611,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152356000,4000000.0,1.0,1717.1315,0.0,1680,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153356000,4000000.0,1.0,1663.3467,0.0,1736,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153608000,4000000.0,1.0,1704.1833,0.0,1757,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154864000,4000000.0,1.0,1676.2949,0.0,1826,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156116000,4000000.0,1.0,1704.1833,0.0,1901,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157368000,4000000.0,1.0,1663.3467,0.0,1968,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158368000,4000000.0,1.0,1717.1315,0.0,2027,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158624000,4000000.0,1.0,1663.3467,0.0,2046,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159876000,4000000.0,1.0,1717.1315,0.0,2116,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161128000,4000000.0,1.0,1663.3467,0.0,2189,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162384000,4000000.0,1.0,1704.1833,0.0,2262,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163384000,4000000.0,1.0,1676.2949,0.0,2319,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163636000,4000000.0,1.0,1676.2949,0.0,2336,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164888000,4000000.0,1.0,1663.3467,0.0,2410,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166140000,4000000.0,1.0,1717.1315,0.0,2480,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167396000,4000000.0,1.0,1663.3467,0.0,2550,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168396000,4000000.0,1.0,1704.1833,0.0,2609,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168648000,4000000.0,1.0,1704.1833,0.0,2625,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169900000,4000000.0,1.0,1704.1833,0.0,2700,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171152000,4000000.0,1.0,1663.3467,0.0,2767,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172408000,4000000.0,1.0,1717.1315,0.0,2841,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173408000,4000000.0,1.0,1841.6335,0.0,2897,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173660000,4000000.0,1.0,1841.6335,0.0,2914,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174912000,4000000.0,1.0,1676.2949,0.0,2989,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176164000,4000000.0,1.0,1704.1833,0.0,3058,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177424000,4000000.0,1.0,1663.3467,0.0,3128,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178424000,4000000.0,1.0,1717.1315,0.0,3188,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178680000,4000000.0,1.0,1717.1315,0.0,3209,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179940000,4000000.0,1.0,1704.1833,0.0,3278,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181196000,4000000.0,1.0,1676.2949,0.0,3350,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182452000,4000000.0,1.0,1704.1833,0.0,3419,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183452000,4000000.0,1.0,1663.3467,0.0,3475,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183708000,4000000.0,1.0,1663.3467,0.0,3499,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184968000,4000000.0,1.0,1663.3467,0.0,3567,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186224000,4000000.0,1.0,1704.1833,0.0,3640,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187480000,4000000.0,1.0,1676.2949,0.0,3720,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188480000,4000000.0,1.0,1704.1833,0.0,3777,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188736000,4000000.0,1.0,1704.1833,0.0,3787,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189996000,4000000.0,1.0,1717.1315,0.0,3861,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191252000,4000000.0,1.0,1663.3467,0.0,3928,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192508000,4000000.0,1.0,1704.1833,0.0,4008,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193508000,4000000.0,1.0,1676.2949,0.0,4067,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193764000,4000000.0,1.0,1704.1833,0.0,4077,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195020000,4000000.0,1.0,1663.3467,0.0,4148,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196280000,4000000.0,1.0,1717.1315,0.0,4225,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197280000,4000000.0,1.0,1663.3467,0.0,4281,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197536000,4000000.0,1.0,1663.3467,0.0,4298,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198792000,4000000.0,1.0,1676.2949,0.0,4370,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200052000,4000000.0,1.0,1704.1833,0.0,4438,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201308000,4000000.0,1.0,1663.3467,0.0,4512,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308000,4000000.0,1.0,1717.1315,0.0,4572,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202564000,4000000.0,1.0,1717.1315,0.0,4587,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203824000,4000000.0,1.0,1704.1833,0.0,4659,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205080000,4000000.0,1.0,1676.2949,0.0,4733,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206336000,4000000.0,1.0,1704.1833,0.0,4803,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207336000,4000000.0,1.0,1663.3467,0.0,4859,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207592000,4000000.0,1.0,1663.3467,0.0,4880,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208848000,4000000.0,1.0,1663.3467,0.0,4948,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210108000,4000000.0,1.0,1704.1833,0.0,5022,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211364000,4000000.0,1.0,1676.2949,0.0,5091,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212364000,4000000.0,1.0,1704.1833,0.0,5150,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212620000,4000000.0,1.0,1704.1833,0.0,5169,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213876000,4000000.0,1.0,1717.1315,0.0,5238,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215132000,4000000.0,1.0,1663.3467,0.0,5311,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216392000,4000000.0,1.0,1704.1833,0.0,5385,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217392000,4000000.0,1.0,1676.2949,0.0,5442,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217648000,4000000.0,1.0,1676.2949,0.0,5459,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218904000,4000000.0,1.0,1663.3467,0.0,5532,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220164000,4000000.0,1.0,1717.1315,0.0,5601,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221420000,4000000.0,1.0,1663.3467,0.0,5673,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222420000,4000000.0,1.0,1704.1833,0.0,5731,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222676000,4000000.0,1.0,1704.1833,0.0,5747,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223932000,4000000.0,1.0,1704.1833,0.0,5822,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225188000,4000000.0,1.0,1663.3467,0.0,5893,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226444000,4000000.0,1.0,1717.1315,0.0,5962,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227444000,4000000.0,1.0,1663.3467,0.0,6019,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227704000,4000000.0,1.0,1663.3467,0.0,6043,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228960000,4000000.0,1.0,1713.1475,0.0,6112,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230216000,4000000.0,1.0,1704.1833,0.0,6184,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231472000,4000000.0,1.0,1663.3467,0.0,6251,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232472000,4000000.0,1.0,1717.1315,0.0,6310,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232728000,4000000.0,1.0,1717.1315,0.0,6333,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233988000,4000000.0,1.0,1704.1833,0.0,6405,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235244000,4000000.0,1.0,1676.2949,0.0,6473,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236500000,4000000.0,1.0,1704.1833,0.0,6552,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237500000,4000000.0,1.0,1663.3467,0.0,6611,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237756000,4000000.0,1.0,1663.3467,0.0,6623,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239016000,4000000.0,1.0,1663.3467,0.0,6694,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
